Line,"{'+atomic', '+definite'} - definite - a_2","{'+definite', '-atomic'} - definite - i_1","{'+atomic', '+definite'} - definite - o_1","{'+atomic', '-definite'} - definite - a_2","{'+atomic', '-definite'} - definite - o_1","{'+definite', '-atomic'} - definite - e_2","{'+atomic', '-definite'} - definite - a_3","{'+atomic', '+definite'} - definite - o_3",{'+atomic'} - definite - a_2
1778,246.49999999999028,154.39999999999552,247.29999999999023,97.39999999999874,90.09999999999916,140.3999999999963,50.400000000000446,99.29999999999863,15.999999999999961
1779,246.49999999999028,154.39999999999552,247.39999999999023,97.39999999999874,90.19999999999915,140.3999999999963,50.400000000000446,99.29999999999863,15.999999999999961
1780,246.49999999999028,154.4999999999955,247.6999999999902,97.39999999999874,90.29999999999914,140.4999999999963,50.50000000000045,99.49999999999862,15.999999999999961
1781,246.89999999999026,154.5999999999955,247.6999999999902,97.49999999999874,90.29999999999914,140.5999999999963,50.50000000000045,99.49999999999862,15.999999999999961
1782,246.89999999999026,154.6999999999955,247.9999999999902,97.49999999999874,90.39999999999914,140.6999999999963,50.60000000000045,99.69999999999861,15.999999999999961
1783,246.89999999999026,154.7999999999955,248.29999999999018,97.49999999999874,90.49999999999913,140.7999999999963,50.70000000000045,99.8999999999986,15.999999999999961
1784,246.89999999999026,154.8999999999955,248.69999999999015,97.49999999999874,90.59999999999913,140.89999999999628,50.80000000000045,100.09999999999859,15.999999999999961
1785,247.29999999999023,154.99999999999548,248.69999999999015,97.59999999999873,90.59999999999913,140.99999999999628,50.80000000000045,100.09999999999859,15.999999999999961
1786,247.29999999999023,155.09999999999548,249.09999999999013,97.59999999999873,90.69999999999912,141.09999999999627,50.90000000000045,100.29999999999858,15.999999999999961
1787,247.39999999999023,155.09999999999548,249.19999999999013,97.59999999999873,90.69999999999912,141.39999999999625,50.90000000000045,100.29999999999858,15.999999999999961
1788,247.39999999999023,155.19999999999547,249.5999999999901,97.59999999999873,90.79999999999912,141.49999999999625,51.000000000000455,100.49999999999856,15.999999999999961
1789,247.49999999999022,155.39999999999546,249.6999999999901,97.59999999999873,90.79999999999912,141.49999999999625,51.000000000000455,100.49999999999856,15.999999999999961
1790,247.7999999999902,155.49999999999545,249.6999999999901,97.69999999999872,90.79999999999912,141.59999999999624,51.000000000000455,100.49999999999856,15.999999999999961
1791,247.7999999999902,155.59999999999545,250.09999999999008,97.69999999999872,90.89999999999911,141.69999999999624,51.100000000000456,100.69999999999855,15.999999999999961
1792,247.8999999999902,155.59999999999545,250.09999999999008,97.9999999999987,90.89999999999911,141.69999999999624,51.100000000000456,100.69999999999855,16.099999999999962
1793,248.29999999999018,155.69999999999544,250.09999999999008,98.0999999999987,90.89999999999911,141.79999999999623,51.100000000000456,100.69999999999855,16.099999999999962
1794,248.59999999999016,155.79999999999544,250.09999999999008,98.1999999999987,90.89999999999911,141.89999999999623,51.100000000000456,100.69999999999855,16.099999999999962
1795,248.99999999999014,155.89999999999543,250.09999999999008,98.29999999999869,90.89999999999911,141.99999999999622,51.100000000000456,100.69999999999855,16.099999999999962
1796,248.99999999999014,155.89999999999543,250.19999999999007,98.29999999999869,91.0999999999991,141.99999999999622,51.100000000000456,100.69999999999855,16.099999999999962
1797,248.99999999999014,155.99999999999542,250.49999999999005,98.29999999999869,91.1999999999991,142.09999999999621,51.20000000000046,100.89999999999854,16.099999999999962
1798,248.99999999999014,156.09999999999542,250.79999999999004,98.29999999999869,91.29999999999909,142.1999999999962,51.30000000000046,101.09999999999853,16.099999999999962
1799,249.39999999999011,156.1999999999954,250.79999999999004,98.39999999999868,91.29999999999909,142.2999999999962,51.30000000000046,101.09999999999853,16.099999999999962
1800,249.7999999999901,156.2999999999954,250.79999999999004,98.49999999999868,91.29999999999909,142.3999999999962,51.30000000000046,101.09999999999853,16.099999999999962
1801,249.8999999999901,156.4999999999954,250.89999999999003,98.49999999999868,91.29999999999909,142.3999999999962,51.30000000000046,101.09999999999853,16.099999999999962
1802,249.99999999999008,156.4999999999954,250.89999999999003,98.79999999999866,91.29999999999909,142.3999999999962,51.30000000000046,101.09999999999853,16.199999999999964
1803,250.09999999999008,156.4999999999954,250.89999999999003,98.99999999999865,91.29999999999909,142.3999999999962,51.30000000000046,101.09999999999853,16.299999999999965
1804,250.39999999999006,156.5999999999954,250.89999999999003,99.09999999999864,91.29999999999909,142.4999999999962,51.30000000000046,101.09999999999853,16.299999999999965
1805,250.39999999999006,156.69999999999538,251.29999999999,99.09999999999864,91.39999999999908,142.5999999999962,51.40000000000046,101.29999999999852,16.299999999999965
1806,250.49999999999005,156.69999999999538,251.39999999999,99.09999999999864,91.39999999999908,142.89999999999617,51.40000000000046,101.29999999999852,16.299999999999965
1807,250.49999999999005,156.69999999999538,251.49999999999,99.09999999999864,91.59999999999907,142.89999999999617,51.40000000000046,101.29999999999852,16.299999999999965
1808,250.89999999999003,156.79999999999538,251.49999999999,99.19999999999864,91.59999999999907,142.99999999999616,51.40000000000046,101.29999999999852,16.299999999999965
1809,251.19999999999,156.89999999999537,251.49999999999,99.29999999999863,91.59999999999907,143.09999999999616,51.40000000000046,101.29999999999852,16.299999999999965
1810,251.59999999999,156.99999999999537,251.49999999999,99.39999999999863,91.59999999999907,143.19999999999615,51.40000000000046,101.29999999999852,16.299999999999965
1811,251.89999999998997,157.09999999999536,251.49999999999,99.49999999999862,91.59999999999907,143.29999999999615,51.40000000000046,101.29999999999852,16.299999999999965
1812,252.29999999998995,157.19999999999536,251.49999999999,99.59999999999862,91.59999999999907,143.39999999999614,51.40000000000046,101.29999999999852,16.299999999999965
1813,252.29999999998995,157.19999999999536,251.59999999999,99.59999999999862,91.69999999999906,143.39999999999614,51.40000000000046,101.29999999999852,16.299999999999965
1814,252.69999999998993,157.29999999999535,251.59999999999,99.69999999999861,91.69999999999906,143.49999999999613,51.40000000000046,101.29999999999852,16.299999999999965
1815,253.0999999999899,157.39999999999534,251.59999999999,99.7999999999986,91.69999999999906,143.59999999999613,51.40000000000046,101.29999999999852,16.299999999999965
1816,253.0999999999899,157.49999999999534,251.89999999998997,99.7999999999986,91.79999999999906,143.69999999999612,51.50000000000046,101.49999999999851,16.299999999999965
1817,253.1999999999899,157.49999999999534,251.89999999998997,100.09999999999859,91.79999999999906,143.69999999999612,51.50000000000046,101.49999999999851,16.399999999999967
1818,253.59999999998988,157.59999999999533,251.89999999998997,100.19999999999858,91.79999999999906,143.79999999999612,51.50000000000046,101.49999999999851,16.399999999999967
1819,253.69999999998987,157.59999999999533,251.89999999998997,100.39999999999857,91.79999999999906,143.79999999999612,51.50000000000046,101.49999999999851,16.499999999999968
1820,254.09999999998985,157.69999999999533,251.89999999998997,100.49999999999856,91.79999999999906,143.8999999999961,51.50000000000046,101.49999999999851,16.499999999999968
1821,254.09999999998985,157.69999999999533,251.99999999998997,100.49999999999856,91.99999999999905,143.8999999999961,51.50000000000046,101.49999999999851,16.499999999999968
1822,254.09999999998985,157.69999999999533,252.09999999998996,100.49999999999856,92.19999999999904,143.8999999999961,51.50000000000046,101.49999999999851,16.499999999999968
1823,254.19999999998984,157.69999999999533,252.09999999998996,100.69999999999855,92.19999999999904,143.8999999999961,51.50000000000046,101.49999999999851,16.59999999999997
1824,254.29999999998984,157.69999999999533,252.09999999998996,100.99999999999854,92.19999999999904,143.8999999999961,51.50000000000046,101.49999999999851,16.69999999999997
1825,254.39999999998983,157.69999999999533,252.09999999998996,101.29999999999852,92.19999999999904,143.8999999999961,51.50000000000046,101.49999999999851,16.799999999999972
1826,254.7999999999898,157.79999999999532,252.09999999998996,101.39999999999851,92.19999999999904,143.9999999999961,51.50000000000046,101.49999999999851,16.799999999999972
1827,255.19999999998979,157.89999999999532,252.09999999998996,101.49999999999851,92.19999999999904,144.0999999999961,51.50000000000046,101.49999999999851,16.799999999999972
1828,255.19999999998979,157.9999999999953,252.39999999998994,101.49999999999851,92.29999999999903,144.1999999999961,51.60000000000046,101.6999999999985,16.799999999999972
1829,255.59999999998976,158.0999999999953,252.39999999998994,101.5999999999985,92.29999999999903,144.2999999999961,51.60000000000046,101.6999999999985,16.799999999999972
1830,255.69999999998976,158.0999999999953,252.39999999998994,101.79999999999849,92.29999999999903,144.2999999999961,51.60000000000046,101.6999999999985,16.899999999999974
1831,255.79999999998975,158.0999999999953,252.39999999998994,102.09999999999847,92.29999999999903,144.2999999999961,51.60000000000046,101.6999999999985,16.999999999999975
1832,255.89999999998975,158.0999999999953,252.49999999998994,102.09999999999847,92.29999999999903,144.59999999999607,51.60000000000046,101.6999999999985,16.999999999999975
1833,255.89999999998975,158.0999999999953,252.49999999998994,102.09999999999847,92.29999999999903,144.59999999999607,51.60000000000046,101.6999999999985,16.999999999999975
1834,256.2999999999898,158.1999999999953,252.49999999998994,102.19999999999847,92.29999999999903,144.69999999999607,51.60000000000046,101.6999999999985,16.999999999999975
1835,256.2999999999898,158.1999999999953,252.59999999998993,102.19999999999847,92.49999999999902,144.69999999999607,51.60000000000046,101.6999999999985,16.999999999999975
1836,256.59999999998985,158.2999999999953,252.59999999998993,102.29999999999846,92.49999999999902,144.79999999999606,51.60000000000046,101.6999999999985,16.999999999999975
1837,256.69999999998987,158.59999999999528,252.69999999998993,102.29999999999846,92.49999999999902,144.79999999999606,51.60000000000046,101.6999999999985,16.999999999999975
1838,257.09999999998996,158.69999999999527,252.69999999998993,102.39999999999846,92.49999999999902,144.89999999999606,51.60000000000046,101.6999999999985,16.999999999999975
1839,257.09999999998996,158.69999999999527,252.79999999998992,102.39999999999846,92.69999999999901,144.89999999999606,51.60000000000046,101.6999999999985,16.999999999999975
1840,257.19999999999,158.69999999999527,252.79999999998992,102.69999999999844,92.69999999999901,144.89999999999606,51.60000000000046,101.6999999999985,17.099999999999977
1841,257.19999999999,158.79999999999526,253.1999999999899,102.69999999999844,92.799999999999,144.99999999999605,51.700000000000465,101.89999999999849,17.099999999999977
1842,257.29999999999,159.09999999999525,253.2999999999899,102.69999999999844,92.799999999999,144.99999999999605,51.700000000000465,101.89999999999849,17.099999999999977
1843,257.5999999999901,159.19999999999524,253.2999999999899,102.79999999999843,92.799999999999,145.09999999999604,51.700000000000465,101.89999999999849,17.099999999999977
1844,257.99999999999017,159.29999999999524,253.2999999999899,102.89999999999843,92.799999999999,145.19999999999604,51.700000000000465,101.89999999999849,17.099999999999977
1845,258.39999999999026,159.39999999999523,253.2999999999899,102.99999999999842,92.799999999999,145.29999999999603,51.700000000000465,101.89999999999849,17.099999999999977
1846,258.4999999999903,159.39999999999523,253.2999999999899,103.2999999999984,92.799999999999,145.29999999999603,51.700000000000465,101.89999999999849,17.199999999999978
1847,258.79999999999035,159.49999999999523,253.2999999999899,103.3999999999984,92.799999999999,145.39999999999603,51.700000000000465,101.89999999999849,17.199999999999978
1848,259.19999999999044,159.59999999999522,253.2999999999899,103.4999999999984,92.799999999999,145.49999999999602,51.700000000000465,101.89999999999849,17.199999999999978
1849,259.4999999999905,159.6999999999952,253.2999999999899,103.59999999999839,92.799999999999,145.59999999999602,51.700000000000465,101.89999999999849,17.199999999999978
1850,259.4999999999905,159.7999999999952,253.69999999998987,103.59999999999839,92.899999999999,145.699999999996,51.800000000000466,102.09999999999847,17.199999999999978
1851,259.59999999999053,159.7999999999952,253.79999999998986,103.59999999999839,92.899999999999,145.999999999996,51.800000000000466,102.09999999999847,17.199999999999978
1852,259.69999999999055,159.7999999999952,253.89999999998986,103.59999999999839,92.899999999999,146.29999999999598,51.800000000000466,102.09999999999847,17.199999999999978
1853,259.69999999999055,159.7999999999952,253.99999999998985,103.59999999999839,92.99999999999899,146.29999999999598,51.800000000000466,102.09999999999847,17.199999999999978
1854,260.09999999999064,159.8999999999952,253.99999999998985,103.69999999999838,92.99999999999899,146.39999999999597,51.800000000000466,102.09999999999847,17.199999999999978
1855,260.09999999999064,159.9999999999952,254.39999999998983,103.69999999999838,93.09999999999899,146.49999999999596,51.90000000000047,102.29999999999846,17.199999999999978
1856,260.49999999999073,160.0999999999952,254.39999999998983,103.79999999999838,93.09999999999899,146.59999999999596,51.90000000000047,102.29999999999846,17.199999999999978
1857,260.49999999999073,160.0999999999952,254.49999999998983,103.79999999999838,93.29999999999897,146.59999999999596,51.90000000000047,102.29999999999846,17.199999999999978
1858,260.49999999999073,160.0999999999952,254.59999999998982,103.79999999999838,93.49999999999896,146.59999999999596,51.90000000000047,102.29999999999846,17.199999999999978
1859,260.8999999999908,160.19999999999519,254.59999999998982,103.89999999999837,93.49999999999896,146.69999999999595,51.90000000000047,102.29999999999846,17.199999999999978
1860,260.8999999999908,160.29999999999518,254.8999999999898,103.89999999999837,93.59999999999896,146.79999999999595,52.00000000000047,102.49999999999845,17.199999999999978
1861,261.1999999999909,160.39999999999517,254.8999999999898,103.99999999999837,93.59999999999896,146.89999999999594,52.00000000000047,102.49999999999845,17.199999999999978
1862,261.599999999991,160.49999999999517,254.8999999999898,104.09999999999836,93.59999999999896,146.99999999999594,52.00000000000047,102.49999999999845,17.199999999999978
1863,261.9999999999911,160.59999999999516,254.8999999999898,104.19999999999835,93.59999999999896,147.09999999999593,52.00000000000047,102.49999999999845,17.199999999999978
1864,262.39999999999117,160.69999999999516,254.8999999999898,104.29999999999835,93.59999999999896,147.19999999999592,52.00000000000047,102.49999999999845,17.199999999999978
1865,262.69999999999123,160.79999999999515,254.8999999999898,104.39999999999834,93.59999999999896,147.29999999999592,52.00000000000047,102.49999999999845,17.199999999999978
1866,262.69999999999123,160.89999999999515,255.19999999998979,104.39999999999834,93.69999999999895,147.3999999999959,52.10000000000047,102.69999999999844,17.199999999999978
1867,262.69999999999123,160.99999999999514,255.59999999998976,104.39999999999834,93.79999999999895,147.4999999999959,52.20000000000047,102.89999999999843,17.199999999999978
1868,262.69999999999123,161.09999999999513,255.99999999998974,104.39999999999834,93.89999999999894,147.5999999999959,52.30000000000047,103.09999999999842,17.199999999999978
1869,262.69999999999123,161.19999999999513,256.3999999999898,104.39999999999834,93.99999999999893,147.6999999999959,52.400000000000475,103.2999999999984,17.199999999999978
1870,263.0999999999913,161.29999999999512,256.3999999999898,104.49999999999834,93.99999999999893,147.7999999999959,52.400000000000475,103.2999999999984,17.199999999999978
1871,263.0999999999913,161.39999999999512,256.69999999998987,104.49999999999834,94.09999999999893,147.89999999999588,52.500000000000476,103.4999999999984,17.199999999999978
1872,263.4999999999914,161.4999999999951,256.69999999998987,104.59999999999833,94.09999999999893,147.99999999999588,52.500000000000476,103.4999999999984,17.199999999999978
1873,263.4999999999914,161.4999999999951,256.7999999999899,104.59999999999833,94.19999999999892,147.99999999999588,52.500000000000476,103.4999999999984,17.199999999999978
1874,263.4999999999914,161.4999999999951,256.8999999999899,104.59999999999833,94.29999999999892,147.99999999999588,52.500000000000476,103.4999999999984,17.199999999999978
1875,263.4999999999914,161.4999999999951,256.99999999998994,104.59999999999833,94.4999999999989,147.99999999999588,52.500000000000476,103.4999999999984,17.199999999999978
1876,263.4999999999914,161.4999999999951,257.09999999998996,104.59999999999833,94.6999999999989,147.99999999999588,52.500000000000476,103.4999999999984,17.199999999999978
1877,263.8999999999915,161.5999999999951,257.09999999998996,104.69999999999833,94.6999999999989,148.09999999999587,52.500000000000476,103.4999999999984,17.199999999999978
1878,263.8999999999915,161.6999999999951,257.39999999999003,104.69999999999833,94.79999999999889,148.19999999999587,52.60000000000048,103.69999999999838,17.199999999999978
1879,263.8999999999915,161.7999999999951,257.7999999999901,104.69999999999833,94.89999999999888,148.29999999999586,52.70000000000048,103.89999999999837,17.199999999999978
1880,263.8999999999915,161.8999999999951,258.1999999999902,104.69999999999833,94.99999999999888,148.39999999999586,52.80000000000048,104.09999999999836,17.199999999999978
1881,263.8999999999915,161.99999999999508,258.4999999999903,104.69999999999833,95.09999999999887,148.49999999999585,52.90000000000048,104.29999999999835,17.199999999999978
1882,263.8999999999915,162.09999999999508,258.89999999999037,104.69999999999833,95.19999999999887,148.59999999999584,53.00000000000048,104.49999999999834,17.199999999999978
1883,264.2999999999916,162.19999999999507,258.89999999999037,104.79999999999832,95.19999999999887,148.69999999999584,53.00000000000048,104.49999999999834,17.199999999999978
1884,264.3999999999916,162.19999999999507,258.9999999999904,104.79999999999832,95.19999999999887,148.99999999999582,53.00000000000048,104.49999999999834,17.199999999999978
1885,264.6999999999917,162.29999999999507,258.9999999999904,104.89999999999831,95.19999999999887,149.09999999999582,53.00000000000048,104.49999999999834,17.199999999999978
1886,264.6999999999917,162.39999999999506,259.29999999999046,104.89999999999831,95.29999999999886,149.1999999999958,53.100000000000485,104.69999999999833,17.199999999999978
1887,265.0999999999918,162.49999999999505,259.29999999999046,104.99999999999831,95.29999999999886,149.2999999999958,53.100000000000485,104.69999999999833,17.199999999999978
1888,265.0999999999918,162.59999999999505,259.69999999999055,104.99999999999831,95.39999999999885,149.3999999999958,53.200000000000486,104.89999999999831,17.199999999999978
1889,265.0999999999918,162.69999999999504,259.9999999999906,104.99999999999831,95.49999999999885,149.4999999999958,53.30000000000049,105.0999999999983,17.199999999999978
1890,265.49999999999187,162.79999999999504,259.9999999999906,105.0999999999983,95.49999999999885,149.5999999999958,53.30000000000049,105.0999999999983,17.199999999999978
1891,265.89999999999196,162.89999999999503,259.9999999999906,105.1999999999983,95.49999999999885,149.69999999999578,53.30000000000049,105.0999999999983,17.199999999999978
1892,266.29999999999205,162.99999999999503,259.9999999999906,105.29999999999829,95.49999999999885,149.79999999999578,53.30000000000049,105.0999999999983,17.199999999999978
1893,266.29999999999205,163.09999999999502,260.3999999999907,105.29999999999829,95.59999999999884,149.89999999999577,53.40000000000049,105.29999999999829,17.199999999999978
1894,266.29999999999205,163.19999999999501,260.7999999999908,105.29999999999829,95.69999999999884,149.99999999999577,53.50000000000049,105.49999999999828,17.199999999999978
1895,266.29999999999205,163.299999999995,261.1999999999909,105.29999999999829,95.79999999999883,150.09999999999576,53.60000000000049,105.69999999999827,17.199999999999978
1896,266.69999999999214,163.399999999995,261.1999999999909,105.39999999999829,95.79999999999883,150.19999999999575,53.60000000000049,105.69999999999827,17.199999999999978
1897,266.69999999999214,163.499999999995,261.599999999991,105.39999999999829,95.89999999999883,150.29999999999575,53.70000000000049,105.89999999999826,17.199999999999978
1898,267.09999999999224,163.599999999995,261.599999999991,105.49999999999828,95.89999999999883,150.39999999999574,53.70000000000049,105.89999999999826,17.199999999999978
1899,267.3999999999923,163.699999999995,261.599999999991,105.59999999999827,95.89999999999883,150.49999999999574,53.70000000000049,105.89999999999826,17.199999999999978
1900,267.6999999999924,163.79999999999498,261.599999999991,105.69999999999827,95.89999999999883,150.59999999999573,53.70000000000049,105.89999999999826,17.199999999999978
1901,268.09999999999246,163.89999999999498,261.599999999991,105.79999999999826,95.89999999999883,150.69999999999573,53.70000000000049,105.89999999999826,17.199999999999978
1902,268.49999999999255,163.99999999999497,261.599999999991,105.89999999999826,95.89999999999883,150.79999999999572,53.70000000000049,105.89999999999826,17.199999999999978
1903,268.89999999999264,164.09999999999496,261.599999999991,105.99999999999825,95.89999999999883,150.8999999999957,53.70000000000049,105.89999999999826,17.199999999999978
1904,268.89999999999264,164.09999999999496,261.699999999991,105.99999999999825,96.09999999999881,150.8999999999957,53.70000000000049,105.89999999999826,17.199999999999978
1905,268.99999999999267,164.09999999999496,261.699999999991,106.19999999999824,96.09999999999881,150.8999999999957,53.70000000000049,105.89999999999826,17.29999999999998
1906,269.0999999999927,164.09999999999496,261.79999999999103,106.19999999999824,96.09999999999881,151.1999999999957,53.70000000000049,105.89999999999826,17.29999999999998
1907,269.1999999999927,164.09999999999496,261.89999999999105,106.19999999999824,96.09999999999881,151.49999999999568,53.70000000000049,105.89999999999826,17.29999999999998
1908,269.29999999999274,164.29999999999495,261.9999999999911,106.19999999999824,96.09999999999881,151.49999999999568,53.70000000000049,105.89999999999826,17.29999999999998
1909,269.29999999999274,164.29999999999495,262.0999999999911,106.19999999999824,96.2999999999988,151.49999999999568,53.70000000000049,105.89999999999826,17.29999999999998
1910,269.39999999999276,164.29999999999495,262.0999999999911,106.49999999999822,96.2999999999988,151.49999999999568,53.70000000000049,105.89999999999826,17.39999999999998
1911,269.39999999999276,164.29999999999495,262.1999999999911,106.49999999999822,96.49999999999879,151.49999999999568,53.70000000000049,105.89999999999826,17.39999999999998
1912,269.39999999999276,164.29999999999495,262.29999999999114,106.49999999999822,96.59999999999879,151.49999999999568,53.70000000000049,105.89999999999826,17.39999999999998
1913,269.39999999999276,164.29999999999495,262.39999999999117,106.49999999999822,96.79999999999878,151.49999999999568,53.70000000000049,105.89999999999826,17.39999999999998
1914,269.39999999999276,164.39999999999495,262.79999999999126,106.49999999999822,96.89999999999877,151.59999999999567,53.800000000000495,106.09999999999825,17.39999999999998
1915,269.39999999999276,164.49999999999494,263.0999999999913,106.49999999999822,96.99999999999876,151.69999999999567,53.900000000000496,106.29999999999824,17.39999999999998
1916,269.6999999999928,164.59999999999494,263.0999999999913,106.59999999999822,96.99999999999876,151.79999999999566,53.900000000000496,106.29999999999824,17.39999999999998
1917,269.6999999999928,164.69999999999493,263.4999999999914,106.59999999999822,97.09999999999876,151.89999999999566,54.0000000000005,106.49999999999822,17.39999999999998
1918,270.0999999999929,164.79999999999492,263.4999999999914,106.69999999999821,97.09999999999876,151.99999999999565,54.0000000000005,106.49999999999822,17.39999999999998
1919,270.19999999999294,164.79999999999492,263.4999999999914,106.8999999999982,97.09999999999876,151.99999999999565,54.0000000000005,106.49999999999822,17.499999999999982
1920,270.59999999999303,164.89999999999492,263.4999999999914,106.9999999999982,97.09999999999876,152.09999999999565,54.0000000000005,106.49999999999822,17.499999999999982
1921,270.59999999999303,164.9999999999949,263.8999999999915,106.9999999999982,97.19999999999875,152.19999999999564,54.1000000000005,106.69999999999821,17.499999999999982
1922,270.59999999999303,165.0999999999949,264.2999999999916,106.9999999999982,97.29999999999875,152.29999999999563,54.2000000000005,106.8999999999982,17.499999999999982
1923,270.59999999999303,165.1999999999949,264.6999999999917,106.9999999999982,97.39999999999874,152.39999999999563,54.3000000000005,107.09999999999819,17.499999999999982
1924,270.69999999999305,165.1999999999949,264.7999999999917,106.9999999999982,97.39999999999874,152.6999999999956,54.3000000000005,107.09999999999819,17.499999999999982
1925,271.09999999999314,165.2999999999949,264.7999999999917,107.09999999999819,97.39999999999874,152.7999999999956,54.3000000000005,107.09999999999819,17.499999999999982
1926,271.19999999999317,165.2999999999949,264.89999999999173,107.09999999999819,97.39999999999874,152.9999999999956,54.3000000000005,107.09999999999819,17.499999999999982
1927,271.2999999999932,165.49999999999488,264.99999999999176,107.09999999999819,97.39999999999874,152.9999999999956,54.3000000000005,107.09999999999819,17.499999999999982
1928,271.6999999999933,165.59999999999488,264.99999999999176,107.19999999999818,97.39999999999874,153.0999999999956,54.3000000000005,107.09999999999819,17.499999999999982
1929,272.0999999999934,165.69999999999487,264.99999999999176,107.29999999999818,97.39999999999874,153.19999999999558,54.3000000000005,107.09999999999819,17.499999999999982
1930,272.0999999999934,165.79999999999487,265.2999999999918,107.29999999999818,97.49999999999874,153.29999999999558,54.4000000000005,107.29999999999818,17.499999999999982
1931,272.39999999999344,165.89999999999486,265.2999999999918,107.39999999999817,97.49999999999874,153.39999999999557,54.4000000000005,107.29999999999818,17.499999999999982
1932,272.39999999999344,165.89999999999486,265.39999999999185,107.39999999999817,97.69999999999872,153.39999999999557,54.4000000000005,107.29999999999818,17.499999999999982
1933,272.79999999999353,165.99999999999486,265.39999999999185,107.49999999999817,97.69999999999872,153.49999999999557,54.4000000000005,107.29999999999818,17.499999999999982
1934,273.1999999999936,166.09999999999485,265.39999999999185,107.59999999999816,97.69999999999872,153.59999999999556,54.4000000000005,107.29999999999818,17.499999999999982
1935,273.29999999999364,166.09999999999485,265.39999999999185,107.79999999999815,97.69999999999872,153.59999999999556,54.4000000000005,107.29999999999818,17.599999999999984
1936,273.39999999999367,166.09999999999485,265.39999999999185,107.99999999999814,97.69999999999872,153.59999999999556,54.4000000000005,107.29999999999818,17.699999999999985
1937,273.79999999999376,166.19999999999484,265.39999999999185,108.09999999999813,97.69999999999872,153.69999999999555,54.4000000000005,107.29999999999818,17.699999999999985
1938,273.8999999999938,166.19999999999484,265.39999999999185,108.39999999999812,97.69999999999872,153.69999999999555,54.4000000000005,107.29999999999818,17.799999999999986
1939,273.8999999999938,166.29999999999484,265.79999999999194,108.39999999999812,97.79999999999872,153.79999999999555,54.500000000000504,107.49999999999817,17.799999999999986
1940,274.2999999999939,166.39999999999483,265.79999999999194,108.49999999999811,97.79999999999872,153.89999999999554,54.500000000000504,107.49999999999817,17.799999999999986
1941,274.2999999999939,166.49999999999483,266.099999999992,108.49999999999811,97.89999999999871,153.99999999999554,54.600000000000506,107.69999999999816,17.799999999999986
1942,274.2999999999939,166.59999999999482,266.4999999999921,108.49999999999811,97.9999999999987,154.09999999999553,54.70000000000051,107.89999999999814,17.799999999999986
1943,274.69999999999396,166.69999999999482,266.4999999999921,108.5999999999981,97.9999999999987,154.19999999999553,54.70000000000051,107.89999999999814,17.799999999999986
1944,274.99999999999403,166.7999999999948,266.4999999999921,108.6999999999981,97.9999999999987,154.29999999999552,54.70000000000051,107.89999999999814,17.799999999999986
1945,274.99999999999403,166.7999999999948,266.5999999999921,108.6999999999981,98.1999999999987,154.29999999999552,54.70000000000051,107.89999999999814,17.799999999999986
1946,275.3999999999941,166.8999999999948,266.5999999999921,108.7999999999981,98.1999999999987,154.39999999999552,54.70000000000051,107.89999999999814,17.799999999999986
1947,275.6999999999942,166.9999999999948,266.5999999999921,108.89999999999809,98.1999999999987,154.4999999999955,54.70000000000051,107.89999999999814,17.799999999999986
1948,276.0999999999943,167.0999999999948,266.5999999999921,108.99999999999808,98.1999999999987,154.5999999999955,54.70000000000051,107.89999999999814,17.799999999999986
1949,276.4999999999944,167.1999999999948,266.5999999999921,109.09999999999808,98.1999999999987,154.6999999999955,54.70000000000051,107.89999999999814,17.799999999999986
1950,276.89999999999446,167.29999999999478,266.5999999999921,109.19999999999807,98.1999999999987,154.7999999999955,54.70000000000051,107.89999999999814,17.799999999999986
1951,277.29999999999455,167.39999999999478,266.5999999999921,109.29999999999806,98.1999999999987,154.8999999999955,54.70000000000051,107.89999999999814,17.799999999999986
1952,277.5999999999946,167.49999999999477,266.5999999999921,109.39999999999806,98.1999999999987,154.99999999999548,54.70000000000051,107.89999999999814,17.799999999999986
1953,277.9999999999947,167.59999999999476,266.5999999999921,109.49999999999805,98.1999999999987,155.09999999999548,54.70000000000051,107.89999999999814,17.799999999999986
1954,278.3999999999948,167.69999999999476,266.5999999999921,109.59999999999805,98.1999999999987,155.19999999999547,54.70000000000051,107.89999999999814,17.799999999999986
1955,278.7999999999949,167.79999999999475,266.5999999999921,109.69999999999804,98.1999999999987,155.29999999999546,54.70000000000051,107.89999999999814,17.799999999999986
1956,279.09999999999496,167.89999999999475,266.5999999999921,109.79999999999804,98.1999999999987,155.39999999999546,54.70000000000051,107.89999999999814,17.799999999999986
1957,279.09999999999496,167.89999999999475,266.69999999999214,109.79999999999804,98.39999999999868,155.39999999999546,54.70000000000051,107.89999999999814,17.799999999999986
1958,279.09999999999496,167.99999999999474,267.09999999999224,109.79999999999804,98.49999999999868,155.49999999999545,54.80000000000051,108.09999999999813,17.799999999999986
1959,279.49999999999505,168.09999999999474,267.09999999999224,109.89999999999803,98.49999999999868,155.59999999999545,54.80000000000051,108.09999999999813,17.799999999999986
1960,279.49999999999505,168.09999999999474,267.19999999999226,109.89999999999803,98.59999999999867,155.59999999999545,54.80000000000051,108.09999999999813,17.799999999999986
1961,279.49999999999505,168.19999999999473,267.59999999999235,109.89999999999803,98.69999999999867,155.69999999999544,54.90000000000051,108.29999999999812,17.799999999999986
