Line,set(),{'la_1'},{'a_2'},{'e_1'},{'i_1'},"{'e_1', 'a_2'}","{'i_1', 'o_1'}",{'o_1'},"{'i_1', 'a_2'}","{'e_1', 'o_1'}"
579,10.699999999999998,0,95.79999999999885,13.799999999999986,17.299999999999997,45.00000000000012,35.30000000000011,25.700000000000117,11.699999999999994,11.399999999999995
580,10.699999999999998,0,95.89999999999884,13.799999999999986,17.299999999999997,45.300000000000125,35.30000000000011,25.700000000000117,11.699999999999994,11.399999999999995
581,10.699999999999998,0,95.99999999999883,13.799999999999986,17.4,45.300000000000125,35.30000000000011,25.700000000000117,11.699999999999994,11.399999999999995
582,10.699999999999998,0,95.99999999999883,13.799999999999986,17.4,45.300000000000125,35.30000000000011,25.800000000000118,11.699999999999994,11.399999999999995
583,10.699999999999998,0,96.09999999999883,13.799999999999986,17.4,45.300000000000125,35.40000000000011,25.800000000000118,11.699999999999994,11.399999999999995
584,10.699999999999998,0,96.09999999999883,13.799999999999986,17.4,45.300000000000125,35.40000000000011,25.90000000000012,11.699999999999994,11.399999999999995
585,10.699999999999998,0,96.4999999999988,13.799999999999986,17.4,45.300000000000125,35.40000000000011,25.90000000000012,11.699999999999994,11.399999999999995
586,10.699999999999998,0,96.4999999999988,13.799999999999986,17.4,45.300000000000125,35.40000000000011,26.00000000000012,11.699999999999994,11.599999999999994
587,10.699999999999998,0,96.5999999999988,13.799999999999986,17.5,45.300000000000125,35.40000000000011,26.00000000000012,11.699999999999994,11.599999999999994
588,10.699999999999998,0,96.79999999999879,13.799999999999986,17.5,45.300000000000125,35.40000000000011,26.00000000000012,11.699999999999994,11.599999999999994
589,10.699999999999998,0,96.89999999999878,13.799999999999986,17.5,45.300000000000125,35.500000000000114,26.00000000000012,11.699999999999994,11.599999999999994
590,10.699999999999998,0,97.29999999999876,13.799999999999986,17.5,45.300000000000125,35.500000000000114,26.00000000000012,11.699999999999994,11.599999999999994
591,10.699999999999998,0,97.69999999999874,13.799999999999986,17.5,45.50000000000013,35.500000000000114,26.00000000000012,11.699999999999994,11.599999999999994
592,10.699999999999998,0,97.69999999999874,13.799999999999986,17.5,45.50000000000013,35.500000000000114,26.100000000000122,11.699999999999994,11.599999999999994
593,10.699999999999998,0,98.2999999999987,13.799999999999986,17.5,46.00000000000013,35.500000000000114,26.100000000000122,11.699999999999994,11.599999999999994
594,10.699999999999998,0,98.2999999999987,13.799999999999986,17.5,46.00000000000013,35.500000000000114,26.200000000000124,11.699999999999994,11.599999999999994
595,10.699999999999998,0,98.49999999999869,13.799999999999986,17.5,46.00000000000013,35.500000000000114,26.200000000000124,11.699999999999994,11.599999999999994
596,10.699999999999998,0,98.69999999999868,13.799999999999986,17.5,46.00000000000013,35.500000000000114,26.200000000000124,11.699999999999994,11.599999999999994
597,10.699999999999998,0,98.79999999999868,13.799999999999986,17.5,46.10000000000013,35.500000000000114,26.200000000000124,11.699999999999994,11.599999999999994
598,10.699999999999998,0,98.99999999999866,13.799999999999986,17.6,46.10000000000013,35.500000000000114,26.200000000000124,11.699999999999994,11.599999999999994
599,10.699999999999998,0,98.99999999999866,13.799999999999986,17.6,46.10000000000013,35.600000000000115,26.200000000000124,11.699999999999994,11.599999999999994
600,10.699999999999998,0,99.09999999999866,13.799999999999986,17.6,46.10000000000013,35.70000000000012,26.200000000000124,11.699999999999994,11.599999999999994
601,10.699999999999998,0,99.09999999999866,13.799999999999986,17.6,46.10000000000013,35.80000000000012,26.200000000000124,11.699999999999994,11.599999999999994
602,10.699999999999998,0,99.69999999999862,13.799999999999986,17.6,46.60000000000013,35.80000000000012,26.200000000000124,11.699999999999994,11.599999999999994
603,10.699999999999998,0,100.0999999999986,13.799999999999986,17.6,47.10000000000013,35.80000000000012,26.200000000000124,11.699999999999994,11.599999999999994
604,10.699999999999998,0,100.49999999999858,13.799999999999986,17.6,47.30000000000013,35.80000000000012,26.200000000000124,11.699999999999994,11.599999999999994
605,10.699999999999998,0,100.49999999999858,13.799999999999986,17.6,47.30000000000013,35.80000000000012,26.300000000000125,11.699999999999994,11.599999999999994
606,10.699999999999998,0,100.79999999999856,13.799999999999986,17.6,47.600000000000136,35.80000000000012,26.300000000000125,11.699999999999994,11.599999999999994
607,10.699999999999998,0,100.89999999999856,13.799999999999986,17.700000000000003,47.600000000000136,35.80000000000012,26.300000000000125,11.699999999999994,11.599999999999994
608,10.699999999999998,0,100.99999999999855,13.899999999999986,17.700000000000003,47.600000000000136,35.80000000000012,26.300000000000125,11.699999999999994,11.599999999999994
609,10.699999999999998,0,101.09999999999854,13.899999999999986,17.700000000000003,47.600000000000136,35.80000000000012,26.300000000000125,11.699999999999994,11.599999999999994
610,10.699999999999998,0,101.09999999999854,13.899999999999986,17.700000000000003,47.600000000000136,35.80000000000012,26.400000000000126,11.699999999999994,11.599999999999994
611,10.699999999999998,0,101.09999999999854,13.899999999999986,17.700000000000003,47.600000000000136,35.80000000000012,26.500000000000128,11.699999999999994,11.599999999999994
612,10.699999999999998,0,101.09999999999854,13.899999999999986,17.700000000000003,47.600000000000136,35.90000000000012,26.500000000000128,11.699999999999994,11.599999999999994
613,10.699999999999998,0,101.29999999999853,13.899999999999986,17.700000000000003,47.600000000000136,35.90000000000012,26.500000000000128,11.699999999999994,11.599999999999994
614,10.699999999999998,0,101.39999999999853,13.899999999999986,17.800000000000004,47.600000000000136,35.90000000000012,26.500000000000128,11.699999999999994,11.599999999999994
615,10.699999999999998,0,101.39999999999853,13.899999999999986,17.800000000000004,47.600000000000136,35.90000000000012,26.60000000000013,11.699999999999994,11.599999999999994
616,10.699999999999998,0,101.49999999999852,13.899999999999986,17.800000000000004,47.90000000000014,35.90000000000012,26.60000000000013,11.699999999999994,11.599999999999994
617,10.699999999999998,0,101.49999999999852,13.899999999999986,17.800000000000004,47.90000000000014,35.90000000000012,26.70000000000013,11.699999999999994,11.599999999999994
618,10.699999999999998,0,101.49999999999852,13.899999999999986,17.800000000000004,47.90000000000014,35.90000000000012,26.800000000000132,11.699999999999994,11.599999999999994
619,10.699999999999998,0,101.59999999999852,13.899999999999986,17.900000000000006,47.90000000000014,35.90000000000012,26.800000000000132,11.699999999999994,11.599999999999994
620,10.699999999999998,0,102.19999999999848,13.899999999999986,17.900000000000006,48.40000000000014,35.90000000000012,26.800000000000132,11.699999999999994,11.599999999999994
621,10.699999999999998,0,102.19999999999848,13.899999999999986,17.900000000000006,48.40000000000014,36.00000000000012,26.800000000000132,11.699999999999994,11.599999999999994
622,10.699999999999998,0,102.29999999999848,13.899999999999986,17.900000000000006,48.700000000000145,36.00000000000012,26.800000000000132,11.699999999999994,11.599999999999994
623,10.699999999999998,0,102.69999999999845,13.899999999999986,17.900000000000006,48.700000000000145,36.00000000000012,26.800000000000132,11.699999999999994,11.599999999999994
624,10.699999999999998,0,102.89999999999844,13.899999999999986,17.900000000000006,48.700000000000145,36.00000000000012,26.800000000000132,11.699999999999994,11.599999999999994
625,10.699999999999998,0,103.09999999999843,13.899999999999986,17.900000000000006,48.700000000000145,36.00000000000012,26.800000000000132,11.699999999999994,11.599999999999994
626,10.699999999999998,0,103.49999999999841,13.899999999999986,17.900000000000006,49.200000000000145,36.00000000000012,26.800000000000132,11.699999999999994,11.599999999999994
627,10.699999999999998,0,103.49999999999841,13.899999999999986,17.900000000000006,49.200000000000145,36.00000000000012,26.900000000000134,11.699999999999994,11.599999999999994
628,10.699999999999998,0,103.49999999999841,13.899999999999986,17.900000000000006,49.200000000000145,36.00000000000012,27.000000000000135,11.699999999999994,11.599999999999994
629,10.699999999999998,0,103.49999999999841,13.899999999999986,17.900000000000006,49.200000000000145,36.10000000000012,27.000000000000135,11.699999999999994,11.599999999999994
630,10.699999999999998,0,103.89999999999839,13.899999999999986,17.900000000000006,49.700000000000145,36.10000000000012,27.000000000000135,11.699999999999994,11.599999999999994
631,10.699999999999998,0,103.89999999999839,13.899999999999986,17.900000000000006,49.700000000000145,36.300000000000125,27.100000000000136,11.699999999999994,11.599999999999994
632,10.699999999999998,0,103.89999999999839,13.899999999999986,17.900000000000006,49.700000000000145,36.300000000000125,27.200000000000138,11.699999999999994,11.599999999999994
633,10.699999999999998,0,103.99999999999838,13.899999999999986,18.000000000000007,49.700000000000145,36.300000000000125,27.200000000000138,11.699999999999994,11.599999999999994
634,10.699999999999998,0,104.09999999999837,13.899999999999986,18.000000000000007,49.800000000000146,36.300000000000125,27.200000000000138,11.699999999999994,11.599999999999994
635,10.699999999999998,0,104.09999999999837,13.899999999999986,18.000000000000007,49.800000000000146,36.300000000000125,27.30000000000014,11.699999999999994,11.599999999999994
636,10.699999999999998,0,104.09999999999837,13.899999999999986,18.000000000000007,49.800000000000146,36.300000000000125,27.40000000000014,11.699999999999994,11.599999999999994
637,10.699999999999998,0,104.19999999999837,13.899999999999986,18.000000000000007,49.90000000000015,36.300000000000125,27.40000000000014,11.699999999999994,11.599999999999994
638,10.699999999999998,0,104.29999999999836,13.899999999999986,18.000000000000007,49.90000000000015,36.40000000000013,27.40000000000014,11.699999999999994,11.599999999999994
639,10.699999999999998,0,104.29999999999836,13.899999999999986,18.000000000000007,49.90000000000015,36.40000000000013,27.500000000000142,11.699999999999994,11.599999999999994
640,10.699999999999998,0,104.49999999999835,13.899999999999986,18.000000000000007,49.90000000000015,36.40000000000013,27.500000000000142,11.699999999999994,11.599999999999994
641,10.699999999999998,0,104.89999999999833,13.899999999999986,18.000000000000007,49.90000000000015,36.40000000000013,27.500000000000142,11.699999999999994,11.599999999999994
642,10.699999999999998,0,104.99999999999832,13.899999999999986,18.10000000000001,49.90000000000015,36.40000000000013,27.500000000000142,11.699999999999994,11.599999999999994
643,10.699999999999998,0,104.99999999999832,13.899999999999986,18.10000000000001,49.90000000000015,36.90000000000013,27.800000000000146,11.699999999999994,11.599999999999994
644,10.699999999999998,0,105.19999999999831,13.899999999999986,18.10000000000001,50.10000000000015,36.90000000000013,27.800000000000146,11.699999999999994,11.599999999999994
645,10.699999999999998,0,105.2999999999983,13.899999999999986,18.10000000000001,50.20000000000015,36.90000000000013,27.800000000000146,11.699999999999994,11.599999999999994
646,10.699999999999998,0,105.3999999999983,13.899999999999986,18.10000000000001,50.30000000000015,36.90000000000013,27.800000000000146,11.699999999999994,11.599999999999994
647,10.699999999999998,0,105.99999999999827,13.899999999999986,18.10000000000001,50.80000000000015,36.90000000000013,27.800000000000146,11.699999999999994,11.599999999999994
648,10.699999999999998,0,105.99999999999827,13.899999999999986,18.10000000000001,50.80000000000015,36.90000000000013,27.900000000000148,11.699999999999994,11.599999999999994
649,10.699999999999998,0,106.09999999999826,13.999999999999986,18.10000000000001,50.80000000000015,36.90000000000013,27.900000000000148,11.699999999999994,11.599999999999994
650,10.699999999999998,0,106.19999999999825,13.999999999999986,18.20000000000001,50.80000000000015,37.10000000000013,27.900000000000148,11.699999999999994,11.599999999999994
651,10.699999999999998,0,106.29999999999825,13.999999999999986,18.20000000000001,50.900000000000155,37.10000000000013,27.900000000000148,11.699999999999994,11.599999999999994
652,10.699999999999998,0,106.29999999999825,13.999999999999986,18.20000000000001,50.900000000000155,37.10000000000013,28.00000000000015,11.699999999999994,11.599999999999994
653,10.699999999999998,0,106.39999999999824,13.999999999999986,18.20000000000001,50.900000000000155,37.20000000000013,28.00000000000015,11.699999999999994,11.599999999999994
654,10.699999999999998,0,106.59999999999823,13.999999999999986,18.20000000000001,50.900000000000155,37.20000000000013,28.00000000000015,11.699999999999994,11.599999999999994
655,10.699999999999998,0,106.69999999999823,14.099999999999985,18.20000000000001,50.900000000000155,37.20000000000013,28.00000000000015,11.699999999999994,11.599999999999994
656,10.699999999999998,0,106.69999999999823,14.099999999999985,18.20000000000001,50.900000000000155,37.20000000000013,28.10000000000015,11.699999999999994,11.599999999999994
657,10.699999999999998,0,106.69999999999823,14.099999999999985,18.20000000000001,50.900000000000155,37.20000000000013,28.200000000000152,11.699999999999994,11.599999999999994
658,10.699999999999998,0,106.79999999999822,14.399999999999984,18.20000000000001,51.400000000000155,37.20000000000013,28.200000000000152,11.699999999999994,11.599999999999994
659,10.699999999999998,0,106.89999999999822,14.399999999999984,18.20000000000001,51.500000000000156,37.20000000000013,28.200000000000152,11.699999999999994,11.599999999999994
660,10.699999999999998,0,106.89999999999822,14.399999999999984,18.20000000000001,51.500000000000156,37.20000000000013,28.300000000000153,11.699999999999994,11.599999999999994
661,10.699999999999998,0,106.99999999999821,14.399999999999984,18.30000000000001,51.500000000000156,37.20000000000013,28.300000000000153,11.699999999999994,11.599999999999994
662,10.699999999999998,0,107.49999999999818,14.399999999999984,18.30000000000001,52.10000000000016,37.20000000000013,28.300000000000153,11.699999999999994,11.599999999999994
663,10.699999999999998,0,107.59999999999818,14.499999999999984,18.30000000000001,52.10000000000016,37.20000000000013,28.300000000000153,11.699999999999994,11.599999999999994
664,10.699999999999998,0,107.59999999999818,14.499999999999984,18.30000000000001,52.10000000000016,37.20000000000013,28.400000000000155,11.699999999999994,11.599999999999994
665,10.699999999999998,0,107.69999999999817,14.499999999999984,18.400000000000013,52.10000000000016,37.20000000000013,28.400000000000155,11.699999999999994,11.599999999999994
666,10.699999999999998,0,107.79999999999816,14.499999999999984,18.500000000000014,52.10000000000016,37.20000000000013,28.400000000000155,11.699999999999994,11.599999999999994
667,10.699999999999998,0,107.89999999999816,14.499999999999984,18.500000000000014,52.20000000000016,37.20000000000013,28.400000000000155,11.699999999999994,11.599999999999994
668,10.699999999999998,0,108.29999999999814,14.499999999999984,18.500000000000014,52.70000000000016,37.20000000000013,28.400000000000155,11.699999999999994,11.599999999999994
669,10.699999999999998,0,108.29999999999814,14.499999999999984,18.500000000000014,52.70000000000016,37.20000000000013,28.500000000000156,11.699999999999994,11.599999999999994
670,10.699999999999998,0,108.29999999999814,14.499999999999984,18.500000000000014,52.70000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
671,10.699999999999998,0,108.69999999999811,14.499999999999984,18.500000000000014,52.70000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
672,10.699999999999998,0,108.79999999999811,14.499999999999984,18.600000000000016,52.70000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
673,10.699999999999998,0,109.19999999999808,14.499999999999984,18.600000000000016,53.20000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
674,10.699999999999998,0,109.39999999999807,14.499999999999984,18.600000000000016,53.40000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
675,10.699999999999998,0,109.49999999999807,14.499999999999984,18.700000000000017,53.40000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
676,10.699999999999998,0,109.59999999999806,14.499999999999984,18.80000000000002,53.40000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
677,10.699999999999998,0,109.69999999999806,14.499999999999984,18.90000000000002,53.40000000000016,37.30000000000013,28.500000000000156,11.699999999999994,11.599999999999994
678,10.699999999999998,0,109.69999999999806,14.499999999999984,18.90000000000002,53.40000000000016,37.400000000000134,28.500000000000156,11.699999999999994,11.599999999999994
679,10.699999999999998,0,109.79999999999805,14.499999999999984,19.00000000000002,53.40000000000016,37.400000000000134,28.500000000000156,11.699999999999994,11.599999999999994
680,10.699999999999998,0,109.99999999999804,14.499999999999984,19.00000000000002,53.40000000000016,37.400000000000134,28.500000000000156,11.699999999999994,11.599999999999994
681,10.699999999999998,0,109.99999999999804,14.499999999999984,19.00000000000002,53.40000000000016,37.400000000000134,28.600000000000158,11.699999999999994,11.599999999999994
682,10.699999999999998,0,109.99999999999804,14.499999999999984,19.00000000000002,53.40000000000016,37.400000000000134,28.70000000000016,11.699999999999994,11.599999999999994
683,10.699999999999998,0,110.09999999999803,14.499999999999984,19.00000000000002,53.40000000000016,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
684,10.699999999999998,0,110.699999999998,14.499999999999984,19.00000000000002,53.90000000000016,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
685,10.699999999999998,0,110.799999999998,14.499999999999984,19.00000000000002,54.00000000000016,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
686,10.699999999999998,0,111.19999999999797,14.499999999999984,19.00000000000002,54.00000000000016,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
687,10.699999999999998,0,111.39999999999796,14.499999999999984,19.00000000000002,54.200000000000166,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
688,10.699999999999998,0,111.59999999999795,14.499999999999984,19.00000000000002,54.200000000000166,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
689,10.699999999999998,0,111.79999999999794,14.499999999999984,19.00000000000002,54.40000000000017,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
690,10.699999999999998,0,111.99999999999793,14.499999999999984,19.00000000000002,54.60000000000017,37.500000000000135,28.70000000000016,11.699999999999994,11.599999999999994
691,10.699999999999998,0,111.99999999999793,14.499999999999984,19.00000000000002,54.60000000000017,37.70000000000014,28.80000000000016,11.699999999999994,11.599999999999994
692,10.699999999999998,0,111.99999999999793,14.499999999999984,19.00000000000002,54.60000000000017,37.70000000000014,28.900000000000162,11.699999999999994,11.599999999999994
693,10.699999999999998,0,112.59999999999789,14.499999999999984,19.00000000000002,55.10000000000017,37.70000000000014,28.900000000000162,11.699999999999994,11.599999999999994
694,10.699999999999998,0,112.59999999999789,14.499999999999984,19.00000000000002,55.10000000000017,37.70000000000014,29.000000000000163,11.699999999999994,11.599999999999994
695,10.699999999999998,0,112.79999999999788,14.499999999999984,19.00000000000002,55.10000000000017,37.70000000000014,29.000000000000163,11.699999999999994,11.599999999999994
696,10.699999999999998,0,112.89999999999787,14.499999999999984,19.100000000000023,55.10000000000017,37.70000000000014,29.000000000000163,11.699999999999994,11.599999999999994
697,10.699999999999998,0,112.99999999999787,14.599999999999984,19.100000000000023,55.300000000000175,37.70000000000014,29.000000000000163,11.699999999999994,11.599999999999994
698,10.699999999999998,0,113.09999999999786,14.599999999999984,19.100000000000023,55.400000000000176,37.70000000000014,29.000000000000163,11.699999999999994,11.699999999999994
699,10.699999999999998,0,113.09999999999786,14.599999999999984,19.100000000000023,55.400000000000176,37.80000000000014,29.000000000000163,11.699999999999994,11.699999999999994
700,10.699999999999998,0,113.29999999999785,14.699999999999983,19.100000000000023,55.400000000000176,37.80000000000014,29.000000000000163,11.699999999999994,11.699999999999994
701,10.699999999999998,0,113.29999999999785,14.699999999999983,19.100000000000023,55.400000000000176,37.90000000000014,29.000000000000163,11.699999999999994,11.699999999999994
702,10.699999999999998,0,113.39999999999785,14.699999999999983,19.200000000000024,55.400000000000176,37.90000000000014,29.000000000000163,11.699999999999994,11.699999999999994
703,10.699999999999998,0,113.39999999999785,14.699999999999983,19.200000000000024,55.400000000000176,37.90000000000014,29.100000000000165,11.699999999999994,11.699999999999994
704,10.699999999999998,0,113.39999999999785,14.699999999999983,19.200000000000024,55.400000000000176,37.90000000000014,29.200000000000166,11.699999999999994,11.699999999999994
705,10.699999999999998,0,113.49999999999784,14.699999999999983,19.300000000000026,55.400000000000176,37.90000000000014,29.200000000000166,11.699999999999994,11.699999999999994
706,10.699999999999998,0,113.79999999999782,14.699999999999983,19.300000000000026,56.00000000000018,37.90000000000014,29.200000000000166,11.699999999999994,11.699999999999994
707,10.699999999999998,0,113.79999999999782,14.699999999999983,19.300000000000026,56.00000000000018,38.40000000000014,29.50000000000017,11.699999999999994,11.699999999999994
708,10.699999999999998,0,113.79999999999782,14.699999999999983,19.300000000000026,56.00000000000018,38.40000000000014,29.600000000000172,11.699999999999994,11.699999999999994
709,10.699999999999998,0,113.89999999999782,14.699999999999983,19.300000000000026,56.00000000000018,38.50000000000014,29.600000000000172,11.699999999999994,11.699999999999994
710,10.699999999999998,0,113.99999999999781,14.699999999999983,19.400000000000027,56.00000000000018,38.50000000000014,29.600000000000172,11.699999999999994,11.699999999999994
711,10.699999999999998,0,113.99999999999781,14.699999999999983,19.400000000000027,56.00000000000018,38.50000000000014,29.700000000000173,11.699999999999994,11.699999999999994
712,10.699999999999998,0,114.0999999999978,14.799999999999983,19.400000000000027,56.00000000000018,38.50000000000014,29.700000000000173,11.699999999999994,11.699999999999994
713,10.699999999999998,0,114.49999999999778,14.799999999999983,19.400000000000027,56.50000000000018,38.50000000000014,29.700000000000173,11.699999999999994,11.699999999999994
714,10.699999999999998,0,114.49999999999778,14.799999999999983,19.400000000000027,56.50000000000018,38.50000000000014,29.800000000000175,11.699999999999994,11.699999999999994
715,10.699999999999998,0,114.59999999999778,14.799999999999983,19.400000000000027,56.60000000000018,38.50000000000014,29.800000000000175,11.699999999999994,11.699999999999994
716,10.699999999999998,0,114.69999999999777,14.899999999999983,19.400000000000027,56.60000000000018,38.50000000000014,29.800000000000175,11.699999999999994,11.699999999999994
717,10.699999999999998,0,115.29999999999774,14.899999999999983,19.400000000000027,57.10000000000018,38.50000000000014,29.800000000000175,11.699999999999994,11.699999999999994
718,10.699999999999998,0,115.49999999999773,14.899999999999983,19.400000000000027,57.10000000000018,38.50000000000014,29.800000000000175,11.699999999999994,11.699999999999994
719,10.699999999999998,0,115.49999999999773,14.899999999999983,19.400000000000027,57.10000000000018,38.60000000000014,29.800000000000175,11.699999999999994,11.699999999999994
720,10.699999999999998,0,115.59999999999772,14.899999999999983,19.50000000000003,57.10000000000018,38.60000000000014,29.800000000000175,11.699999999999994,11.699999999999994
721,10.699999999999998,0,115.59999999999772,14.899999999999983,19.50000000000003,57.10000000000018,38.60000000000014,29.900000000000176,11.699999999999994,11.699999999999994
722,10.699999999999998,0,115.59999999999772,14.899999999999983,19.50000000000003,57.10000000000018,38.700000000000145,29.900000000000176,11.699999999999994,11.699999999999994
723,10.699999999999998,0,116.19999999999769,14.899999999999983,19.50000000000003,57.60000000000018,38.700000000000145,29.900000000000176,11.699999999999994,11.699999999999994
724,10.699999999999998,0,116.59999999999766,14.899999999999983,19.50000000000003,57.60000000000018,38.700000000000145,29.900000000000176,11.699999999999994,11.699999999999994
725,10.699999999999998,0,116.59999999999766,14.899999999999983,19.50000000000003,57.60000000000018,38.700000000000145,30.000000000000178,11.699999999999994,11.699999999999994
726,10.699999999999998,0,116.69999999999766,14.899999999999983,19.50000000000003,57.60000000000018,38.700000000000145,30.000000000000178,11.699999999999994,11.699999999999994
727,10.699999999999998,0,116.79999999999765,14.899999999999983,19.60000000000003,57.60000000000018,38.700000000000145,30.000000000000178,11.699999999999994,11.699999999999994
728,10.699999999999998,0,116.99999999999764,14.899999999999983,19.60000000000003,57.60000000000018,38.700000000000145,30.000000000000178,11.699999999999994,11.699999999999994
729,10.699999999999998,0,116.99999999999764,14.899999999999983,19.60000000000003,57.60000000000018,38.90000000000015,30.10000000000018,11.699999999999994,11.699999999999994
730,10.699999999999998,0,117.09999999999764,14.899999999999983,19.70000000000003,57.60000000000018,38.90000000000015,30.10000000000018,11.699999999999994,11.699999999999994
731,10.699999999999998,0,117.49999999999761,14.899999999999983,19.70000000000003,57.60000000000018,38.90000000000015,30.10000000000018,11.699999999999994,11.699999999999994
732,10.699999999999998,0,117.49999999999761,14.899999999999983,19.70000000000003,57.60000000000018,39.10000000000015,30.20000000000018,11.699999999999994,11.699999999999994
733,10.699999999999998,0,117.49999999999761,14.899999999999983,19.70000000000003,57.60000000000018,39.10000000000015,30.300000000000182,11.699999999999994,11.699999999999994
734,10.699999999999998,0,117.49999999999761,14.899999999999983,19.70000000000003,57.60000000000018,39.10000000000015,30.400000000000183,11.699999999999994,11.699999999999994
735,10.699999999999998,0,118.09999999999758,14.899999999999983,19.70000000000003,58.10000000000018,39.10000000000015,30.400000000000183,11.699999999999994,11.699999999999994
736,10.699999999999998,0,118.19999999999757,14.999999999999982,19.70000000000003,58.10000000000018,39.10000000000015,30.400000000000183,11.699999999999994,11.699999999999994
737,10.699999999999998,0,118.29999999999757,14.999999999999982,19.70000000000003,58.10000000000018,39.400000000000155,30.400000000000183,11.699999999999994,11.699999999999994
738,10.699999999999998,0,118.39999999999756,14.999999999999982,19.800000000000033,58.10000000000018,39.400000000000155,30.400000000000183,11.699999999999994,11.699999999999994
739,10.699999999999998,0,118.39999999999756,14.999999999999982,19.800000000000033,58.10000000000018,39.400000000000155,30.500000000000185,11.699999999999994,11.699999999999994
740,10.699999999999998,0,118.59999999999755,14.999999999999982,19.800000000000033,58.10000000000018,39.400000000000155,30.500000000000185,11.699999999999994,11.699999999999994
741,10.699999999999998,0,118.69999999999754,15.099999999999982,19.800000000000033,58.10000000000018,39.400000000000155,30.500000000000185,11.699999999999994,11.699999999999994
742,10.699999999999998,0,118.89999999999753,15.099999999999982,19.800000000000033,58.10000000000018,39.400000000000155,30.500000000000185,11.699999999999994,11.699999999999994
743,10.699999999999998,0,118.89999999999753,15.099999999999982,19.800000000000033,58.10000000000018,39.400000000000155,30.600000000000186,11.699999999999994,11.699999999999994
744,10.699999999999998,0,118.99999999999753,15.099999999999982,19.800000000000033,58.20000000000018,39.400000000000155,30.600000000000186,11.699999999999994,11.699999999999994
745,10.699999999999998,0,119.3999999999975,15.099999999999982,19.800000000000033,58.20000000000018,39.400000000000155,30.600000000000186,11.699999999999994,11.699999999999994
746,10.699999999999998,0,119.4999999999975,15.099999999999982,19.800000000000033,58.30000000000018,39.400000000000155,30.600000000000186,11.699999999999994,11.699999999999994
747,10.699999999999998,0,119.89999999999748,15.099999999999982,19.800000000000033,58.30000000000018,39.400000000000155,30.600000000000186,11.699999999999994,11.699999999999994
748,10.699999999999998,0,120.29999999999745,15.099999999999982,19.800000000000033,58.30000000000018,39.400000000000155,30.600000000000186,11.699999999999994,11.699999999999994
749,10.699999999999998,0,120.29999999999745,15.099999999999982,19.800000000000033,58.30000000000018,39.60000000000016,30.700000000000188,11.699999999999994,11.699999999999994
750,10.699999999999998,0,120.29999999999745,15.099999999999982,19.800000000000033,58.30000000000018,39.70000000000016,30.700000000000188,11.699999999999994,11.699999999999994
751,10.699999999999998,0,120.29999999999745,15.099999999999982,19.800000000000033,58.30000000000018,39.80000000000016,30.700000000000188,11.699999999999994,11.699999999999994
752,10.699999999999998,0,120.29999999999745,15.099999999999982,19.800000000000033,58.30000000000018,39.90000000000016,30.700000000000188,11.699999999999994,11.699999999999994
753,10.699999999999998,0,120.39999999999745,15.099999999999982,19.800000000000033,58.30000000000018,39.90000000000016,30.700000000000188,11.699999999999994,11.699999999999994
754,10.699999999999998,0,120.39999999999745,15.099999999999982,19.800000000000033,58.30000000000018,40.00000000000016,30.700000000000188,11.699999999999994,11.699999999999994
755,10.699999999999998,0,120.49999999999744,15.099999999999982,19.800000000000033,58.30000000000018,40.100000000000165,30.700000000000188,11.699999999999994,11.699999999999994
756,10.699999999999998,0,120.59999999999744,15.099999999999982,19.800000000000033,58.40000000000018,40.100000000000165,30.700000000000188,11.699999999999994,11.799999999999994
757,10.699999999999998,0,121.1999999999974,15.099999999999982,19.800000000000033,58.90000000000018,40.100000000000165,30.700000000000188,11.699999999999994,11.799999999999994
758,10.699999999999998,0,121.39999999999739,15.099999999999982,19.800000000000033,58.90000000000018,40.100000000000165,30.700000000000188,11.699999999999994,11.799999999999994
759,10.699999999999998,0,121.39999999999739,15.099999999999982,19.800000000000033,58.90000000000018,40.200000000000166,30.700000000000188,11.699999999999994,11.799999999999994
760,10.699999999999998,0,121.49999999999739,15.199999999999982,19.800000000000033,58.90000000000018,40.200000000000166,30.700000000000188,11.699999999999994,11.799999999999994
761,10.699999999999998,0,121.59999999999738,15.199999999999982,19.800000000000033,59.000000000000185,40.200000000000166,30.700000000000188,11.699999999999994,11.899999999999993
762,10.699999999999998,0,121.99999999999736,15.199999999999982,19.800000000000033,59.20000000000019,40.200000000000166,30.700000000000188,11.699999999999994,11.899999999999993
