Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},{'e_2'},"{'e_2', 'a_2'}","{'la_1', 'e_2'}","{'i_1', 'o_1'}",{'la_2'},{'a_3'},"{'i_1', 'a_2'}","{'e_2', 'o_1'}"
1690,10.799999999999997,0,300.8999999999999,20.500000000000043,73.00000000000014,18.90000000000002,126.99999999999956,0,36.90000000000004,0,57.40000000000057,82.99999999999996,
1691,10.799999999999997,0,301.3,20.500000000000043,73.00000000000014,18.90000000000002,126.99999999999956,0,36.90000000000004,0,57.40000000000057,82.99999999999996,
1692,10.799999999999997,0,301.40000000000003,20.500000000000043,73.00000000000014,19.00000000000002,126.99999999999956,0,36.90000000000004,0,57.40000000000057,82.99999999999996,
1693,10.799999999999997,0,301.40000000000003,20.500000000000043,73.10000000000014,19.00000000000002,126.99999999999956,0,36.90000000000004,0,57.50000000000057,82.99999999999996,
1694,10.799999999999997,0,301.40000000000003,20.500000000000043,73.20000000000013,19.00000000000002,126.99999999999956,0,36.90000000000004,0,57.50000000000057,82.99999999999996,
1695,10.799999999999997,0,301.50000000000006,20.600000000000044,73.20000000000013,19.00000000000002,126.99999999999956,0,36.90000000000004,0,57.50000000000057,82.99999999999996,
1696,10.799999999999997,0,302.00000000000017,20.600000000000044,73.20000000000013,19.00000000000002,127.49999999999956,0,36.90000000000004,0,57.50000000000057,83.49999999999996,
1697,10.799999999999997,0,302.40000000000026,20.600000000000044,73.20000000000013,19.00000000000002,127.49999999999956,0,36.90000000000004,0,57.50000000000057,83.49999999999996,
1698,10.799999999999997,0,302.40000000000026,20.600000000000044,73.30000000000013,19.00000000000002,127.49999999999956,0,36.90000000000004,0,57.60000000000057,83.49999999999996,
1699,10.799999999999997,0,302.40000000000026,20.600000000000044,73.40000000000012,19.00000000000002,127.49999999999956,0,36.90000000000004,0,57.70000000000057,83.49999999999996,
1700,10.799999999999997,0,302.40000000000026,20.600000000000044,73.50000000000011,19.00000000000002,127.49999999999956,0,36.90000000000004,0,57.80000000000057,83.49999999999996,
1701,10.799999999999997,0,302.40000000000026,20.600000000000044,73.60000000000011,19.00000000000002,127.49999999999956,0,36.90000000000004,0,57.900000000000574,83.49999999999996,
1702,10.799999999999997,0,303.0000000000004,20.600000000000044,73.60000000000011,19.00000000000002,127.99999999999956,0,36.90000000000004,0,57.900000000000574,83.99999999999996,
1703,10.799999999999997,0,303.30000000000047,20.600000000000044,73.60000000000011,19.00000000000002,127.99999999999956,0,36.90000000000004,0,57.900000000000574,83.99999999999996,
1704,10.799999999999997,0,303.70000000000056,20.600000000000044,73.60000000000011,19.00000000000002,128.49999999999955,0,36.90000000000004,0,57.900000000000574,84.49999999999996,
1705,10.799999999999997,0,304.10000000000065,20.600000000000044,73.60000000000011,19.00000000000002,128.99999999999955,0,36.90000000000004,0,57.900000000000574,84.99999999999996,
1706,10.799999999999997,0,304.3000000000007,20.600000000000044,73.60000000000011,19.00000000000002,129.19999999999953,0,36.90000000000004,0,57.900000000000574,84.99999999999996,
1707,10.799999999999997,0,304.4000000000007,20.90000000000005,73.60000000000011,19.00000000000002,129.19999999999953,0,37.40000000000004,0,57.900000000000574,85.49999999999996,
1708,10.799999999999997,0,304.8000000000008,20.90000000000005,73.60000000000011,19.00000000000002,129.19999999999953,0,37.40000000000004,0,57.900000000000574,85.49999999999996,
1709,10.799999999999997,0,304.90000000000083,21.00000000000005,73.60000000000011,19.00000000000002,129.19999999999953,0,37.40000000000004,0,57.900000000000574,85.49999999999996,
1710,10.799999999999997,0,304.90000000000083,21.00000000000005,73.7000000000001,19.00000000000002,129.19999999999953,0,37.40000000000004,0,58.000000000000576,85.49999999999996,
1711,10.799999999999997,0,305.50000000000097,21.00000000000005,73.7000000000001,19.00000000000002,129.69999999999953,0,37.40000000000004,0,58.000000000000576,85.99999999999996,
1712,10.799999999999997,0,305.50000000000097,21.00000000000005,73.8000000000001,19.00000000000002,129.69999999999953,0,37.40000000000004,0,58.10000000000058,85.99999999999996,
1713,10.799999999999997,0,305.90000000000106,21.00000000000005,73.8000000000001,19.00000000000002,129.69999999999953,0,37.40000000000004,0,58.10000000000058,85.99999999999996,
1714,10.799999999999997,0,306.30000000000115,21.00000000000005,73.8000000000001,19.00000000000002,129.89999999999952,0,37.40000000000004,0,58.10000000000058,85.99999999999996,
1715,10.799999999999997,0,306.30000000000115,21.00000000000005,73.90000000000009,19.00000000000002,129.89999999999952,0,37.40000000000004,0,58.20000000000058,85.99999999999996,
1716,10.799999999999997,0,306.30000000000115,21.00000000000005,74.00000000000009,19.00000000000002,129.89999999999952,0,37.40000000000004,0,58.20000000000058,85.99999999999996,
1717,10.799999999999997,0,306.30000000000115,21.00000000000005,74.10000000000008,19.00000000000002,129.89999999999952,0,37.40000000000004,0,58.20000000000058,85.99999999999996,
1718,10.799999999999997,0,306.6000000000012,21.00000000000005,74.10000000000008,19.00000000000002,130.39999999999952,0,37.40000000000004,0,58.20000000000058,86.49999999999996,
1719,10.799999999999997,0,306.70000000000124,21.10000000000005,74.10000000000008,19.00000000000002,130.39999999999952,0,37.600000000000044,0,58.20000000000058,86.49999999999996,
1720,10.799999999999997,0,306.70000000000124,21.10000000000005,74.10000000000008,19.00000000000002,130.39999999999952,0,37.600000000000044,0.1,58.20000000000058,86.49999999999996,
1721,10.799999999999997,0,307.3000000000014,21.10000000000005,74.10000000000008,19.00000000000002,130.89999999999952,0,37.600000000000044,0.1,58.20000000000058,86.99999999999996,
1722,10.799999999999997,0,307.70000000000147,21.10000000000005,74.10000000000008,19.00000000000002,130.99999999999952,0,37.600000000000044,0.1,58.20000000000058,86.99999999999996,
1723,10.799999999999997,0,308.00000000000153,21.10000000000005,74.10000000000008,19.00000000000002,130.99999999999952,0,37.600000000000044,0.1,58.20000000000058,86.99999999999996,
1724,10.799999999999997,0,308.50000000000165,21.10000000000005,74.10000000000008,19.00000000000002,131.49999999999952,0,37.600000000000044,0.1,58.20000000000058,87.49999999999996,
1725,10.799999999999997,0,308.90000000000174,21.10000000000005,74.10000000000008,19.00000000000002,131.49999999999952,0,37.600000000000044,0.1,58.20000000000058,87.49999999999996,
1726,10.799999999999997,0,308.90000000000174,21.10000000000005,74.20000000000007,19.00000000000002,131.49999999999952,0,37.600000000000044,0,58.30000000000058,87.49999999999996,
1727,10.799999999999997,0,308.90000000000174,21.10000000000005,74.20000000000007,19.00000000000002,131.49999999999952,0,37.600000000000044,0,58.30000000000058,87.49999999999996,
1728,10.799999999999997,0,309.00000000000176,21.10000000000005,74.20000000000007,19.00000000000002,131.49999999999952,0,37.600000000000044,0,58.30000000000058,87.49999999999996,
1729,10.799999999999997,0,309.1000000000018,21.10000000000005,74.20000000000007,19.100000000000023,131.49999999999952,0,37.600000000000044,0,58.30000000000058,87.49999999999996,
1730,10.799999999999997,0,309.5000000000019,21.10000000000005,74.20000000000007,19.100000000000023,131.49999999999952,0,37.600000000000044,0,58.30000000000058,87.49999999999996,
1731,10.799999999999997,0,309.6000000000019,21.10000000000005,74.20000000000007,19.100000000000023,131.49999999999952,0,37.600000000000044,0,58.30000000000058,87.59999999999995,
1732,10.799999999999997,0,309.6000000000019,21.10000000000005,74.20000000000007,19.100000000000023,131.49999999999952,0,37.600000000000044,0,58.40000000000058,87.59999999999995,
1733,10.799999999999997,0,309.6000000000019,21.10000000000005,74.30000000000007,19.100000000000023,131.49999999999952,0,37.600000000000044,0,58.50000000000058,87.59999999999995,
1734,10.799999999999997,0,309.7000000000019,21.10000000000005,74.30000000000007,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.50000000000058,87.59999999999995,
1735,10.799999999999997,0,309.80000000000194,21.10000000000005,74.30000000000007,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.50000000000058,87.59999999999995,
1736,10.799999999999997,0,309.80000000000194,21.10000000000005,74.40000000000006,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.600000000000584,87.59999999999995,
1737,10.799999999999997,0,309.80000000000194,21.10000000000005,74.40000000000006,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.700000000000585,87.59999999999995,
1738,10.799999999999997,0,310.20000000000203,21.10000000000005,74.40000000000006,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.700000000000585,87.59999999999995,
1739,10.799999999999997,0,310.20000000000203,21.10000000000005,74.50000000000006,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.80000000000059,87.59999999999995,
1740,10.799999999999997,0,310.20000000000203,21.10000000000005,74.60000000000005,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.80000000000059,87.59999999999995,
1741,10.799999999999997,0,310.20000000000203,21.10000000000005,74.60000000000005,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.80000000000059,87.59999999999995,
1742,10.799999999999997,0,310.20000000000203,21.10000000000005,74.70000000000005,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.90000000000059,87.59999999999995,
1743,10.799999999999997,0,310.20000000000203,21.10000000000005,74.80000000000004,19.400000000000027,131.99999999999952,0,37.600000000000044,0,58.90000000000059,87.59999999999995,
1744,10.799999999999997,0,310.20000000000203,21.10000000000005,74.90000000000003,19.400000000000027,131.99999999999952,0,37.600000000000044,0,59.00000000000059,87.59999999999995,
1745,10.799999999999997,0,310.20000000000203,21.10000000000005,75.00000000000003,19.400000000000027,131.99999999999952,0,37.600000000000044,0,59.10000000000059,87.59999999999995,
1746,10.799999999999997,0,310.20000000000203,21.10000000000005,75.10000000000002,19.400000000000027,131.99999999999952,0,37.600000000000044,0,59.20000000000059,87.59999999999995,
1747,10.799999999999997,0,310.6000000000021,21.10000000000005,75.10000000000002,19.400000000000027,131.99999999999952,0,37.600000000000044,0,59.20000000000059,87.59999999999995,
1748,10.799999999999997,0,310.6000000000021,21.10000000000005,75.20000000000002,19.400000000000027,131.99999999999952,0,37.600000000000044,0,59.300000000000594,87.59999999999995,
1749,10.799999999999997,0,310.6000000000021,21.10000000000005,75.20000000000002,19.400000000000027,131.99999999999952,0,37.600000000000044,0,59.300000000000594,87.59999999999995,
1750,10.799999999999997,0,311.20000000000226,21.10000000000005,75.20000000000002,19.400000000000027,132.49999999999952,0,37.600000000000044,0,59.300000000000594,88.09999999999995,
1751,10.799999999999997,0,311.60000000000235,21.10000000000005,75.20000000000002,19.400000000000027,132.49999999999952,0,37.600000000000044,0,59.300000000000594,88.19999999999995,
1752,10.799999999999997,0,312.2000000000025,21.10000000000005,75.20000000000002,19.400000000000027,132.99999999999952,0,37.600000000000044,0,59.300000000000594,88.69999999999995,
1753,10.799999999999997,0,312.8000000000026,21.10000000000005,75.20000000000002,19.400000000000027,133.49999999999952,0,37.600000000000044,0,59.300000000000594,89.19999999999995,
1754,10.799999999999997,0,312.8000000000026,21.10000000000005,75.30000000000001,19.400000000000027,133.49999999999952,0,37.600000000000044,0,59.300000000000594,89.19999999999995,
1755,10.799999999999997,0,312.90000000000265,21.10000000000005,75.30000000000001,19.400000000000027,133.49999999999952,0,37.600000000000044,0,59.300000000000594,89.19999999999995,
1756,10.799999999999997,0,313.30000000000274,21.10000000000005,75.30000000000001,19.400000000000027,133.6999999999995,0,37.600000000000044,0,59.300000000000594,89.19999999999995,
1757,10.799999999999997,0,313.70000000000283,21.10000000000005,75.30000000000001,19.400000000000027,133.6999999999995,0,37.600000000000044,0,59.300000000000594,89.19999999999995,
1758,10.799999999999997,0,313.70000000000283,21.10000000000005,75.4,19.400000000000027,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1759,10.799999999999997,0,314.1000000000029,21.10000000000005,75.4,19.400000000000027,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1760,10.799999999999997,0,314.500000000003,21.10000000000005,75.4,19.400000000000027,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1761,10.799999999999997,0,314.60000000000304,21.10000000000005,75.4,19.50000000000003,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1762,10.799999999999997,0,314.70000000000306,21.10000000000005,75.4,19.50000000000003,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1763,10.799999999999997,0,314.8000000000031,21.10000000000005,75.4,19.60000000000003,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1764,10.799999999999997,0,314.9000000000031,21.10000000000005,75.4,19.70000000000003,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1765,10.799999999999997,0,315.0000000000031,21.10000000000005,75.4,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.19999999999995,
1766,10.799999999999997,0,315.10000000000315,21.200000000000053,75.4,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.29999999999994,
1767,10.799999999999997,0,315.2000000000032,21.300000000000054,75.4,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.400000000000595,89.29999999999994,
1768,10.799999999999997,0,315.2000000000032,21.300000000000054,75.4,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.5000000000006,89.29999999999994,
1769,10.799999999999997,0,315.2000000000032,21.300000000000054,75.4,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.6000000000006,89.29999999999994,
1770,10.799999999999997,0,315.2000000000032,21.300000000000054,75.4,19.800000000000033,133.6999999999995,0,37.600000000000044,0.1,59.6000000000006,89.29999999999994,
1771,10.799999999999997,0,315.2000000000032,21.300000000000054,75.5,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.7000000000006,89.29999999999994,
1772,10.799999999999997,0,315.3000000000032,21.400000000000055,75.5,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.7000000000006,89.29999999999994,
1773,10.799999999999997,0,315.3000000000032,21.400000000000055,75.6,19.800000000000033,133.6999999999995,0,37.600000000000044,0,59.7000000000006,89.29999999999994,
1774,10.799999999999997,0,315.3000000000032,21.400000000000055,75.89999999999998,19.800000000000033,133.6999999999995,0,38.100000000000044,0,59.7000000000006,89.29999999999994,
1775,10.799999999999997,0,315.7000000000033,21.400000000000055,75.89999999999998,19.800000000000033,133.6999999999995,0,38.100000000000044,0,59.7000000000006,89.29999999999994,
1776,10.799999999999997,0,316.1000000000034,21.400000000000055,75.89999999999998,19.800000000000033,133.8999999999995,0,38.100000000000044,0,59.7000000000006,89.29999999999994,
1777,10.799999999999997,0,316.50000000000347,21.400000000000055,75.89999999999998,19.800000000000033,133.8999999999995,0,38.100000000000044,0,59.7000000000006,89.29999999999994,
1778,10.799999999999997,0,316.50000000000347,21.400000000000055,75.99999999999997,19.800000000000033,133.8999999999995,0,38.100000000000044,0,59.7000000000006,89.29999999999994,
1779,10.799999999999997,0,316.90000000000356,21.400000000000055,75.99999999999997,19.800000000000033,134.09999999999948,0,38.100000000000044,0,59.7000000000006,89.29999999999994,
1780,10.799999999999997,0,316.90000000000356,21.400000000000055,76.29999999999995,19.800000000000033,134.09999999999948,0,38.600000000000044,0,59.7000000000006,89.29999999999994,
1781,10.799999999999997,0,316.90000000000356,21.400000000000055,76.39999999999995,19.800000000000033,134.09999999999948,0,38.600000000000044,0,59.8000000000006,89.29999999999994,
1782,10.799999999999997,0,317.30000000000365,21.400000000000055,76.39999999999995,19.800000000000033,134.09999999999948,0,38.600000000000044,0,59.8000000000006,89.39999999999993,
1783,10.799999999999997,0,317.30000000000365,21.400000000000055,76.49999999999994,19.800000000000033,134.09999999999948,0,38.600000000000044,0,59.9000000000006,89.39999999999993,
1784,10.799999999999997,0,317.30000000000365,21.400000000000055,76.59999999999994,19.800000000000033,134.09999999999948,0,38.600000000000044,0,60.000000000000604,89.39999999999993,
1785,10.799999999999997,0,317.30000000000365,21.400000000000055,76.69999999999993,19.800000000000033,134.09999999999948,0,38.600000000000044,0,60.100000000000605,89.39999999999993,
1786,10.799999999999997,0,317.70000000000374,21.400000000000055,76.69999999999993,19.800000000000033,134.09999999999948,0,38.600000000000044,0,60.100000000000605,89.39999999999993,
1787,10.799999999999997,0,317.70000000000374,21.400000000000055,76.79999999999993,19.800000000000033,134.09999999999948,0,38.600000000000044,0,60.20000000000061,89.39999999999993,
1788,10.799999999999997,0,317.80000000000376,21.400000000000055,76.79999999999993,19.900000000000034,134.19999999999948,0,38.600000000000044,0,60.20000000000061,89.39999999999993,
1789,10.799999999999997,0,317.80000000000376,21.400000000000055,76.89999999999992,19.900000000000034,134.19999999999948,0,38.600000000000044,0,60.30000000000061,89.39999999999993,
1790,10.799999999999997,0,317.9000000000038,21.400000000000055,76.89999999999992,19.900000000000034,134.19999999999948,0,38.600000000000044,0,60.30000000000061,89.39999999999993,
1791,10.799999999999997,0,318.5000000000039,21.400000000000055,76.89999999999992,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.30000000000061,89.89999999999993,
1792,10.799999999999997,0,318.5000000000039,21.400000000000055,76.99999999999991,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.40000000000061,89.89999999999993,
1793,10.799999999999997,0,318.70000000000397,21.400000000000055,76.99999999999991,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.40000000000061,89.89999999999993,
1794,10.799999999999997,0,319.10000000000406,21.400000000000055,76.99999999999991,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.40000000000061,89.89999999999993,
1795,10.799999999999997,0,319.50000000000415,21.400000000000055,76.99999999999991,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.40000000000061,89.89999999999993,
1796,10.799999999999997,0,319.90000000000424,21.400000000000055,76.99999999999991,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.40000000000061,89.89999999999993,
1797,10.799999999999997,0,319.90000000000424,21.400000000000055,77.09999999999991,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.40000000000061,89.89999999999993,
1798,10.799999999999997,0,319.90000000000424,21.400000000000055,77.1999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.50000000000061,89.89999999999993,
1799,10.799999999999997,0,319.90000000000424,21.400000000000055,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,89.89999999999993,
1800,10.799999999999997,0,320.30000000000433,21.400000000000055,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,89.89999999999993,
1801,10.799999999999997,0,320.7000000000044,21.400000000000055,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,90.09999999999992,
1802,10.799999999999997,0,320.80000000000445,21.500000000000057,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,90.09999999999992,
1803,10.799999999999997,0,321.0000000000045,21.500000000000057,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,90.09999999999992,
1804,10.799999999999997,0,321.20000000000454,21.500000000000057,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,90.09999999999992,
1805,10.799999999999997,0,321.6000000000046,21.500000000000057,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.60000000000061,90.09999999999992,
1806,10.799999999999997,0,321.6000000000046,21.500000000000057,77.2999999999999,19.900000000000034,134.69999999999948,0,38.600000000000044,0,60.700000000000614,90.09999999999992,
1807,10.799999999999997,0,321.70000000000465,21.500000000000057,77.2999999999999,19.900000000000034,134.79999999999947,0,38.600000000000044,0,60.700000000000614,90.09999999999992,
1808,10.799999999999997,0,321.70000000000465,21.500000000000057,77.49999999999989,19.900000000000034,134.79999999999947,0,39.100000000000044,0,60.700000000000614,90.09999999999992,
1809,10.799999999999997,0,322.10000000000474,21.500000000000057,77.49999999999989,19.900000000000034,134.79999999999947,0,39.100000000000044,0,60.700000000000614,90.09999999999992,
1810,10.799999999999997,0,322.60000000000485,21.500000000000057,77.49999999999989,19.900000000000034,135.29999999999947,0,39.100000000000044,0,60.700000000000614,90.59999999999992,
1811,10.799999999999997,0,323.00000000000495,21.500000000000057,77.49999999999989,19.900000000000034,135.29999999999947,0,39.100000000000044,0,60.700000000000614,90.69999999999992,
1812,10.799999999999997,0,323.40000000000504,21.500000000000057,77.49999999999989,19.900000000000034,135.29999999999947,0,39.100000000000044,0,60.700000000000614,90.69999999999992,
1813,10.799999999999997,0,323.8000000000051,21.500000000000057,77.49999999999989,20.000000000000036,135.29999999999947,0,39.100000000000044,0,60.700000000000614,90.69999999999992,
1814,10.799999999999997,0,323.8000000000051,21.500000000000057,77.79999999999987,20.000000000000036,135.29999999999947,0,39.600000000000044,0,60.700000000000614,90.69999999999992,
1815,10.799999999999997,0,324.2000000000052,21.500000000000057,77.79999999999987,20.000000000000036,135.29999999999947,0,39.600000000000044,0,60.700000000000614,90.69999999999992,
1816,10.799999999999997,0,324.6000000000053,21.500000000000057,77.79999999999987,20.000000000000036,135.29999999999947,0,39.600000000000044,0,60.700000000000614,90.69999999999992,
1817,10.799999999999997,0,324.6000000000053,21.500000000000057,77.89999999999986,20.000000000000036,135.29999999999947,0,39.600000000000044,0,60.800000000000615,90.69999999999992,
1818,10.799999999999997,0,324.70000000000533,21.500000000000057,77.89999999999986,20.000000000000036,135.29999999999947,0,39.600000000000044,0,60.800000000000615,90.69999999999992,
1819,10.799999999999997,0,325.30000000000547,21.500000000000057,77.89999999999986,20.000000000000036,135.79999999999947,0,39.600000000000044,0,60.800000000000615,91.19999999999992,
1820,10.799999999999997,0,325.60000000000554,21.500000000000057,77.89999999999986,20.000000000000036,136.29999999999947,0,39.600000000000044,0,60.800000000000615,91.69999999999992,
1821,10.799999999999997,0,326.0000000000056,21.500000000000057,77.89999999999986,20.000000000000036,136.29999999999947,0,39.600000000000044,0,60.800000000000615,91.69999999999992,
1822,10.799999999999997,0,326.0000000000056,21.500000000000057,77.99999999999986,20.000000000000036,136.29999999999947,0,39.600000000000044,0,60.800000000000615,91.69999999999992,
1823,10.799999999999997,0,326.0000000000056,21.500000000000057,78.29999999999984,20.000000000000036,136.29999999999947,0,40.100000000000044,0,60.800000000000615,91.69999999999992,
1824,10.799999999999997,0,326.4000000000057,21.500000000000057,78.29999999999984,20.000000000000036,136.79999999999947,0,40.100000000000044,0,60.800000000000615,92.19999999999992,
1825,10.799999999999997,0,326.8000000000058,21.500000000000057,78.29999999999984,20.000000000000036,137.29999999999947,0,40.100000000000044,0,60.800000000000615,92.69999999999992,
1826,10.799999999999997,0,327.00000000000585,21.500000000000057,78.29999999999984,20.000000000000036,137.49999999999946,0,40.100000000000044,0,60.800000000000615,92.69999999999992,
1827,10.799999999999997,0,327.40000000000595,21.500000000000057,78.29999999999984,20.000000000000036,137.49999999999946,0,40.100000000000044,0,60.800000000000615,92.69999999999992,
1828,10.799999999999997,0,327.700000000006,21.500000000000057,78.29999999999984,20.000000000000036,137.49999999999946,0,40.100000000000044,0,60.800000000000615,92.69999999999992,
1829,10.799999999999997,0,327.700000000006,21.500000000000057,78.49999999999983,20.000000000000036,137.49999999999946,0,40.600000000000044,0,60.90000000000062,92.69999999999992,
1830,10.799999999999997,0,328.0000000000061,21.500000000000057,78.49999999999983,20.000000000000036,137.49999999999946,0,40.600000000000044,0,60.90000000000062,92.69999999999992,
1831,10.799999999999997,0,328.2000000000061,21.500000000000057,78.49999999999983,20.000000000000036,137.49999999999946,0,40.600000000000044,0,60.90000000000062,92.69999999999992,
1832,10.799999999999997,0,328.4000000000062,21.500000000000057,78.49999999999983,20.000000000000036,137.49999999999946,0,40.600000000000044,0,60.90000000000062,92.69999999999992,
1833,10.799999999999997,0,328.5000000000062,21.500000000000057,78.49999999999983,20.100000000000037,137.49999999999946,0,40.600000000000044,0,60.90000000000062,92.69999999999992,
1834,10.799999999999997,0,328.5000000000062,21.500000000000057,78.49999999999983,20.100000000000037,137.49999999999946,0,40.600000000000044,0.1,60.90000000000062,92.69999999999992,
1835,10.799999999999997,0,328.9000000000063,21.500000000000057,78.49999999999983,20.100000000000037,137.49999999999946,0,40.600000000000044,0.1,60.90000000000062,92.69999999999992,
1836,10.799999999999997,0,328.9000000000063,21.500000000000057,78.49999999999983,20.100000000000037,137.49999999999946,0,40.600000000000044,0.1,60.90000000000062,92.69999999999992,
1837,10.799999999999997,0,329.4000000000064,21.500000000000057,78.49999999999983,20.100000000000037,137.99999999999946,0,40.600000000000044,0.1,60.90000000000062,93.19999999999992,
1838,10.799999999999997,0,329.5000000000064,21.500000000000057,78.49999999999983,20.100000000000037,137.99999999999946,0,40.600000000000044,0.1,60.90000000000062,93.19999999999992,
1839,10.799999999999997,0,329.9000000000065,21.500000000000057,78.49999999999983,20.100000000000037,138.19999999999945,0,40.600000000000044,0.1,60.90000000000062,93.19999999999992,
1840,10.799999999999997,0,329.9000000000065,21.500000000000057,78.49999999999983,20.100000000000037,138.19999999999945,0,40.600000000000044,0.1,60.90000000000062,93.19999999999992,
1841,10.799999999999997,0,330.10000000000656,21.500000000000057,78.49999999999983,20.100000000000037,138.19999999999945,0,40.600000000000044,0.1,60.90000000000062,93.3999999999999,
1842,10.799999999999997,0,330.10000000000656,21.500000000000057,78.59999999999982,20.100000000000037,138.19999999999945,0,40.600000000000044,0,61.00000000000062,93.3999999999999,
1843,10.799999999999997,0,330.2000000000066,21.60000000000006,78.59999999999982,20.100000000000037,138.19999999999945,0,40.600000000000044,0,61.00000000000062,93.3999999999999,
1844,10.799999999999997,0,330.8000000000067,21.60000000000006,78.59999999999982,20.100000000000037,138.69999999999945,0,40.600000000000044,0,61.00000000000062,93.8999999999999,
1845,10.799999999999997,0,331.40000000000686,21.60000000000006,78.59999999999982,20.100000000000037,139.19999999999945,0,40.600000000000044,0,61.00000000000062,94.3999999999999,
1846,10.799999999999997,0,331.80000000000695,21.60000000000006,78.59999999999982,20.100000000000037,139.19999999999945,0,40.600000000000044,0,61.00000000000062,94.3999999999999,
1847,10.799999999999997,0,332.000000000007,21.60000000000006,78.59999999999982,20.100000000000037,139.19999999999945,0,40.600000000000044,0,61.00000000000062,94.4999999999999,
1848,10.799999999999997,0,332.4000000000071,21.60000000000006,78.59999999999982,20.100000000000037,139.29999999999944,0,40.600000000000044,0,61.00000000000062,94.4999999999999,
1849,10.799999999999997,0,332.70000000000715,21.60000000000006,78.59999999999982,20.100000000000037,139.29999999999944,0,40.600000000000044,0,61.00000000000062,94.4999999999999,
1850,10.799999999999997,0,333.3000000000073,21.60000000000006,78.59999999999982,20.100000000000037,139.79999999999944,0,40.600000000000044,0,61.00000000000062,94.9999999999999,
1851,10.799999999999997,0,333.3000000000073,21.60000000000006,78.59999999999982,20.100000000000037,139.79999999999944,0,40.600000000000044,0,61.10000000000062,94.9999999999999,
1852,10.799999999999997,0,333.4000000000073,21.60000000000006,78.59999999999982,20.100000000000037,139.89999999999944,0,40.600000000000044,0,61.10000000000062,94.9999999999999,
1853,10.799999999999997,0,333.50000000000733,21.60000000000006,78.59999999999982,20.20000000000004,139.89999999999944,0,40.600000000000044,0,61.10000000000062,94.9999999999999,
1854,10.799999999999997,0,333.50000000000733,21.60000000000006,78.69999999999982,20.20000000000004,139.89999999999944,0,40.600000000000044,0,61.10000000000062,94.9999999999999,
1855,10.799999999999997,0,334.10000000000747,21.60000000000006,78.69999999999982,20.20000000000004,140.39999999999944,0,40.600000000000044,0,61.10000000000062,95.4999999999999,
1856,10.799999999999997,0,334.10000000000747,21.60000000000006,78.79999999999981,20.20000000000004,140.39999999999944,0,40.600000000000044,0,61.20000000000062,95.4999999999999,
1857,10.799999999999997,0,334.7000000000076,21.60000000000006,78.79999999999981,20.20000000000004,140.89999999999944,0,40.600000000000044,0,61.20000000000062,95.9999999999999,
1858,10.799999999999997,0,334.7000000000076,21.60000000000006,78.8999999999998,20.20000000000004,140.89999999999944,0,40.600000000000044,0,61.20000000000062,95.9999999999999,
