Line,"{'+atomic', '+definite'} - definite - a_2","{'+definite', '-atomic'} - definite - i_1","{'+atomic', '+definite'} - definite - o_1","{'+atomic', '-definite'} - definite - a_2","{'+atomic', '-definite'} - definite - o_1","{'+definite', '-atomic'} - definite - e_2","{'+atomic', '-definite'} - definite - a_3","{'+atomic', '+definite'} - definite - o_3",{'+atomic'} - definite - a_2
3281,446.9000000000331,265.999999999992,405.8000000000238,174.69999999999436,151.39999999999569,249.09999999999013,96.79999999999878,192.69999999999334,27.400000000000123
3282,447.3000000000332,266.099999999992,405.8000000000238,174.79999999999436,151.39999999999569,249.19999999999013,96.79999999999878,192.69999999999334,27.400000000000123
3283,447.6000000000333,266.19999999999203,405.8000000000238,174.89999999999435,151.39999999999569,249.29999999999012,96.79999999999878,192.69999999999334,27.400000000000123
3284,448.00000000003337,266.29999999999205,405.8000000000238,174.99999999999434,151.39999999999569,249.39999999999011,96.79999999999878,192.69999999999334,27.400000000000123
3285,448.40000000003346,266.3999999999921,405.8000000000238,175.09999999999434,151.39999999999569,249.4999999999901,96.79999999999878,192.69999999999334,27.400000000000123
3286,448.40000000003346,266.3999999999921,405.9000000000238,175.09999999999434,151.59999999999567,249.4999999999901,96.79999999999878,192.69999999999334,27.400000000000123
3287,448.40000000003346,266.4999999999921,406.20000000002386,175.09999999999434,151.69999999999567,249.5999999999901,96.89999999999877,192.89999999999333,27.400000000000123
3288,448.7000000000335,266.5999999999921,406.20000000002386,175.19999999999433,151.69999999999567,249.6999999999901,96.89999999999877,192.89999999999333,27.400000000000123
3289,448.80000000003355,266.5999999999921,406.20000000002386,175.39999999999432,151.69999999999567,249.6999999999901,96.89999999999877,192.89999999999333,27.500000000000124
3290,448.80000000003355,266.5999999999921,406.3000000000239,175.39999999999432,151.79999999999566,249.6999999999901,96.89999999999877,192.89999999999333,27.500000000000124
3291,448.80000000003355,266.69999999999214,406.60000000002395,175.39999999999432,151.89999999999566,249.7999999999901,96.99999999999876,193.09999999999332,27.500000000000124
3292,448.9000000000336,266.69999999999214,406.700000000024,175.39999999999432,151.89999999999566,250.09999999999008,96.99999999999876,193.09999999999332,27.500000000000124
3293,449.0000000000336,266.8999999999922,406.800000000024,175.39999999999432,151.89999999999566,250.09999999999008,96.99999999999876,193.09999999999332,27.500000000000124
3294,449.1000000000336,266.8999999999922,406.800000000024,175.5999999999943,151.89999999999566,250.09999999999008,96.99999999999876,193.09999999999332,27.600000000000126
3295,449.1000000000336,266.8999999999922,406.900000000024,175.5999999999943,151.99999999999565,250.09999999999008,96.99999999999876,193.09999999999332,27.600000000000126
3296,449.20000000003364,266.8999999999922,406.900000000024,175.7999999999943,151.99999999999565,250.09999999999008,96.99999999999876,193.09999999999332,27.700000000000127
3297,449.30000000003366,266.8999999999922,406.900000000024,176.09999999999428,151.99999999999565,250.09999999999008,96.99999999999876,193.09999999999332,27.80000000000013
3298,449.30000000003366,266.8999999999922,407.00000000002404,176.09999999999428,152.09999999999565,250.09999999999008,96.99999999999876,193.09999999999332,27.80000000000013
3299,449.30000000003366,266.8999999999922,407.10000000002407,176.09999999999428,152.19999999999564,250.09999999999008,96.99999999999876,193.09999999999332,27.80000000000013
3300,449.70000000003375,266.9999999999922,407.10000000002407,176.19999999999428,152.19999999999564,250.19999999999007,96.99999999999876,193.09999999999332,27.80000000000013
3301,449.8000000000338,266.9999999999922,407.10000000002407,176.39999999999426,152.19999999999564,250.19999999999007,96.99999999999876,193.09999999999332,27.90000000000013
3302,449.8000000000338,266.9999999999922,407.2000000000241,176.39999999999426,152.29999999999563,250.19999999999007,96.99999999999876,193.09999999999332,27.90000000000013
3303,449.8000000000338,267.09999999999224,407.50000000002416,176.39999999999426,152.39999999999563,250.29999999999006,97.09999999999876,193.2999999999933,27.90000000000013
3304,449.8000000000338,267.19999999999226,407.8000000000242,176.39999999999426,152.49999999999562,250.39999999999006,97.19999999999875,193.4999999999933,27.90000000000013
3305,450.20000000003387,267.2999999999923,407.8000000000242,176.49999999999426,152.49999999999562,250.49999999999005,97.19999999999875,193.4999999999933,27.90000000000013
3306,450.20000000003387,267.2999999999923,407.90000000002425,176.49999999999426,152.59999999999562,250.49999999999005,97.19999999999875,193.4999999999933,27.90000000000013
3307,450.50000000003394,267.3999999999923,407.90000000002425,176.59999999999425,152.59999999999562,250.59999999999005,97.19999999999875,193.4999999999933,27.90000000000013
3308,450.900000000034,267.4999999999923,407.90000000002425,176.69999999999425,152.59999999999562,250.69999999999004,97.19999999999875,193.4999999999933,27.90000000000013
3309,451.00000000003405,267.4999999999923,407.90000000002425,176.99999999999423,152.59999999999562,250.69999999999004,97.19999999999875,193.4999999999933,28.00000000000013
3310,451.40000000003414,267.59999999999235,407.90000000002425,177.09999999999422,152.59999999999562,250.79999999999004,97.19999999999875,193.4999999999933,28.00000000000013
3311,451.40000000003414,267.6999999999924,408.2000000000243,177.09999999999422,152.6999999999956,250.89999999999003,97.29999999999875,193.69999999999328,28.00000000000013
3312,451.40000000003414,267.7999999999924,408.5000000000244,177.09999999999422,152.7999999999956,250.99999999999002,97.39999999999874,193.89999999999327,28.00000000000013
3313,451.40000000003414,267.8999999999924,408.80000000002445,177.09999999999422,152.8999999999956,251.09999999999002,97.49999999999874,194.09999999999326,28.00000000000013
3314,451.50000000003416,267.8999999999924,408.9000000000245,177.09999999999422,152.8999999999956,251.29999999999,97.49999999999874,194.09999999999326,28.00000000000013
3315,451.6000000000342,267.8999999999924,409.0000000000245,177.09999999999422,152.8999999999956,251.49999999999,97.49999999999874,194.09999999999326,28.00000000000013
3316,451.6000000000342,267.99999999999244,409.30000000002457,177.09999999999422,152.9999999999956,251.59999999999,97.59999999999873,194.29999999999325,28.00000000000013
3317,452.0000000000343,268.09999999999246,409.30000000002457,177.19999999999422,152.9999999999956,251.69999999998998,97.59999999999873,194.29999999999325,28.00000000000013
3318,452.0000000000343,268.09999999999246,409.4000000000246,177.19999999999422,153.19999999999558,251.69999999998998,97.59999999999873,194.29999999999325,28.00000000000013
3319,452.0000000000343,268.09999999999246,409.5000000000246,177.19999999999422,153.29999999999558,251.69999999998998,97.59999999999873,194.29999999999325,28.00000000000013
3320,452.40000000003437,268.1999999999925,409.5000000000246,177.2999999999942,153.29999999999558,251.79999999998998,97.59999999999873,194.29999999999325,28.00000000000013
3321,452.80000000003446,268.2999999999925,409.5000000000246,177.3999999999942,153.29999999999558,251.89999999998997,97.59999999999873,194.29999999999325,28.00000000000013
3322,452.9000000000345,268.2999999999925,409.60000000002464,177.3999999999942,153.29999999999558,252.09999999998996,97.59999999999873,194.29999999999325,28.00000000000013
3323,452.9000000000345,268.39999999999253,409.9000000000247,177.3999999999942,153.39999999999557,252.19999999998996,97.69999999999872,194.49999999999324,28.00000000000013
3324,452.9000000000345,268.49999999999255,410.2000000000248,177.3999999999942,153.49999999999557,252.29999999998995,97.79999999999872,194.69999999999322,28.00000000000013
3325,452.9000000000345,268.49999999999255,410.3000000000248,177.3999999999942,153.59999999999556,252.29999999998995,97.79999999999872,194.69999999999322,28.00000000000013
3326,452.9000000000345,268.49999999999255,410.4000000000248,177.3999999999942,153.69999999999555,252.29999999998995,97.79999999999872,194.69999999999322,28.00000000000013
3327,452.9000000000345,268.49999999999255,410.50000000002484,177.3999999999942,153.89999999999554,252.29999999998995,97.79999999999872,194.69999999999322,28.00000000000013
3328,452.9000000000345,268.5999999999926,410.8000000000249,177.3999999999942,153.99999999999554,252.39999999998994,97.89999999999871,194.8999999999932,28.00000000000013
3329,452.9000000000345,268.6999999999926,411.100000000025,177.3999999999942,154.09999999999553,252.49999999998994,97.9999999999987,195.0999999999932,28.00000000000013
3330,452.9000000000345,268.7999999999926,411.40000000002505,177.3999999999942,154.19999999999553,252.59999999998993,98.0999999999987,195.2999999999932,28.00000000000013
3331,453.20000000003455,268.89999999999264,411.40000000002505,177.4999999999942,154.19999999999553,252.69999999998993,98.0999999999987,195.2999999999932,28.00000000000013
3332,453.20000000003455,268.99999999999267,411.7000000000251,177.4999999999942,154.29999999999552,252.79999999998992,98.1999999999987,195.49999999999318,28.00000000000013
3333,453.5000000000346,269.0999999999927,411.7000000000251,177.5999999999942,154.29999999999552,252.89999999998992,98.1999999999987,195.49999999999318,28.00000000000013
3334,453.5000000000346,269.1999999999927,412.0000000000252,177.5999999999942,154.39999999999552,252.9999999999899,98.29999999999869,195.69999999999317,28.00000000000013
3335,453.5000000000346,269.1999999999927,412.1000000000252,177.5999999999942,154.4999999999955,252.9999999999899,98.29999999999869,195.69999999999317,28.00000000000013
3336,453.5000000000346,269.29999999999274,412.4000000000253,177.5999999999942,154.5999999999955,253.0999999999899,98.39999999999868,195.89999999999316,28.00000000000013
3337,453.8000000000347,269.39999999999276,412.4000000000253,177.6999999999942,154.5999999999955,253.1999999999899,98.39999999999868,195.89999999999316,28.00000000000013
3338,453.8000000000347,269.4999999999928,412.70000000002534,177.6999999999942,154.6999999999955,253.2999999999899,98.49999999999868,196.09999999999314,28.00000000000013
3339,454.10000000003475,269.5999999999928,412.70000000002534,177.79999999999418,154.6999999999955,253.3999999999899,98.49999999999868,196.09999999999314,28.00000000000013
3340,454.2000000000348,269.5999999999928,412.80000000002536,177.79999999999418,154.6999999999955,253.59999999998988,98.49999999999868,196.09999999999314,28.00000000000013
3341,454.2000000000348,269.5999999999928,412.9000000000254,177.79999999999418,154.7999999999955,253.59999999998988,98.49999999999868,196.09999999999314,28.00000000000013
3342,454.2000000000348,269.6999999999928,413.20000000002545,177.79999999999418,154.8999999999955,253.69999999998987,98.59999999999867,196.29999999999313,28.00000000000013
3343,454.2000000000348,269.79999999999285,413.5000000000255,177.79999999999418,154.99999999999548,253.79999999998986,98.69999999999867,196.49999999999312,28.00000000000013
3344,454.50000000003485,269.8999999999929,413.5000000000255,177.89999999999418,154.99999999999548,253.89999999998986,98.69999999999867,196.49999999999312,28.00000000000013
3345,454.60000000003487,269.8999999999929,413.5000000000255,178.09999999999417,154.99999999999548,253.89999999998986,98.69999999999867,196.49999999999312,28.100000000000133
3346,454.7000000000349,269.8999999999929,413.5000000000255,178.29999999999416,154.99999999999548,253.89999999998986,98.69999999999867,196.49999999999312,28.200000000000134
3347,455.100000000035,269.9999999999929,413.5000000000255,178.39999999999415,154.99999999999548,253.99999999998985,98.69999999999867,196.49999999999312,28.200000000000134
3348,455.100000000035,269.9999999999929,413.60000000002555,178.39999999999415,155.09999999999548,253.99999999998985,98.69999999999867,196.49999999999312,28.200000000000134
3349,455.100000000035,269.9999999999929,413.70000000002557,178.39999999999415,155.19999999999547,253.99999999998985,98.69999999999867,196.49999999999312,28.200000000000134
3350,455.200000000035,269.9999999999929,413.8000000000256,178.39999999999415,155.19999999999547,254.19999999998984,98.69999999999867,196.49999999999312,28.200000000000134
3351,455.200000000035,270.0999999999929,414.10000000002566,178.39999999999415,155.29999999999546,254.29999999998984,98.79999999999866,196.6999999999931,28.200000000000134
3352,455.6000000000351,270.19999999999294,414.10000000002566,178.49999999999415,155.29999999999546,254.39999999998983,98.79999999999866,196.6999999999931,28.200000000000134
3353,455.7000000000351,270.399999999993,414.2000000000257,178.49999999999415,155.29999999999546,254.39999999998983,98.79999999999866,196.6999999999931,28.200000000000134
3354,455.80000000003514,270.59999999999303,414.3000000000257,178.49999999999415,155.29999999999546,254.39999999998983,98.79999999999866,196.6999999999931,28.200000000000134
3355,455.90000000003516,270.59999999999303,414.3000000000257,178.79999999999413,155.29999999999546,254.39999999998983,98.79999999999866,196.6999999999931,28.300000000000136
3356,455.90000000003516,270.59999999999303,414.4000000000257,178.79999999999413,155.39999999999546,254.39999999998983,98.79999999999866,196.6999999999931,28.300000000000136
3357,455.90000000003516,270.59999999999303,414.50000000002575,178.79999999999413,155.49999999999545,254.39999999998983,98.79999999999866,196.6999999999931,28.300000000000136
3358,456.0000000000352,270.59999999999303,414.50000000002575,179.0999999999941,155.49999999999545,254.39999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3359,456.0000000000352,270.59999999999303,414.6000000000258,179.0999999999941,155.59999999999545,254.39999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3360,456.0000000000352,270.59999999999303,414.7000000000258,179.0999999999941,155.69999999999544,254.39999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3361,456.4000000000353,270.69999999999305,414.7000000000258,179.1999999999941,155.69999999999544,254.49999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3362,456.5000000000353,270.8999999999931,414.8000000000258,179.1999999999941,155.69999999999544,254.49999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3363,456.6000000000353,271.09999999999314,414.90000000002584,179.1999999999941,155.69999999999544,254.49999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3364,456.70000000003535,271.2999999999932,415.00000000002586,179.1999999999941,155.69999999999544,254.49999999998983,98.79999999999866,196.6999999999931,28.400000000000137
3365,456.70000000003535,271.3999999999932,415.30000000002593,179.1999999999941,155.79999999999544,254.59999999998982,98.89999999999866,196.8999999999931,28.400000000000137
3366,456.70000000003535,271.49999999999324,415.600000000026,179.1999999999941,155.89999999999543,254.6999999999898,98.99999999999865,197.0999999999931,28.400000000000137
3367,456.70000000003535,271.59999999999326,415.90000000002607,179.1999999999941,155.99999999999542,254.7999999999898,99.09999999999864,197.29999999999308,28.400000000000137
3368,456.70000000003535,271.6999999999933,416.20000000002614,179.1999999999941,156.09999999999542,254.8999999999898,99.19999999999864,197.49999999999307,28.400000000000137
3369,456.70000000003535,271.7999999999933,416.5000000000262,179.1999999999941,156.1999999999954,254.9999999999898,99.29999999999863,197.69999999999305,28.400000000000137
3370,456.80000000003537,271.99999999999335,416.6000000000262,179.1999999999941,156.1999999999954,254.9999999999898,99.29999999999863,197.69999999999305,28.400000000000137
3371,456.80000000003537,272.0999999999934,416.9000000000263,179.1999999999941,156.2999999999954,255.0999999999898,99.39999999999863,197.89999999999304,28.400000000000137
3372,456.80000000003537,272.0999999999934,417.0000000000263,179.1999999999941,156.3999999999954,255.0999999999898,99.39999999999863,197.89999999999304,28.400000000000137
3373,456.80000000003537,272.1999999999934,417.3000000000264,179.1999999999941,156.4999999999954,255.19999999998979,99.49999999999862,198.09999999999303,28.400000000000137
3374,457.20000000003546,272.2999999999934,417.3000000000264,179.2999999999941,156.4999999999954,255.29999999998978,99.49999999999862,198.09999999999303,28.400000000000137
3375,457.5000000000355,272.39999999999344,417.3000000000264,179.3999999999941,156.4999999999954,255.39999999998977,99.49999999999862,198.09999999999303,28.400000000000137
3376,457.5000000000355,272.39999999999344,417.3000000000264,179.3999999999941,156.4999999999954,255.39999999998977,99.49999999999862,198.09999999999303,28.400000000000137
3377,457.9000000000356,272.49999999999346,417.3000000000264,179.4999999999941,156.4999999999954,255.49999999998977,99.49999999999862,198.09999999999303,28.400000000000137
3378,458.00000000003564,272.49999999999346,417.4000000000264,179.4999999999941,156.4999999999954,255.69999999998976,99.49999999999862,198.09999999999303,28.400000000000137
3379,458.00000000003564,272.49999999999346,417.50000000002643,179.4999999999941,156.5999999999954,255.69999999998976,99.49999999999862,198.09999999999303,28.400000000000137
3380,458.3000000000357,272.5999999999935,417.50000000002643,179.59999999999408,156.5999999999954,255.79999999998975,99.49999999999862,198.09999999999303,28.400000000000137
3381,458.40000000003573,272.5999999999935,417.50000000002643,179.89999999999407,156.5999999999954,255.79999999998975,99.49999999999862,198.09999999999303,28.50000000000014
3382,458.50000000003575,272.5999999999935,417.50000000002643,180.19999999999405,156.5999999999954,255.79999999998975,99.49999999999862,198.09999999999303,28.60000000000014
3383,458.50000000003575,272.5999999999935,417.60000000002645,180.19999999999405,156.69999999999538,255.79999999998975,99.49999999999862,198.09999999999303,28.60000000000014
3384,458.6000000000358,272.5999999999935,417.60000000002645,180.49999999999403,156.69999999999538,255.79999999998975,99.49999999999862,198.09999999999303,28.70000000000014
3385,458.7000000000358,272.79999999999353,417.7000000000265,180.49999999999403,156.69999999999538,255.79999999998975,99.49999999999862,198.09999999999303,28.70000000000014
3386,458.7000000000358,272.89999999999355,418.00000000002655,180.49999999999403,156.79999999999538,255.89999999998975,99.59999999999862,198.29999999999302,28.70000000000014
3387,458.8000000000358,273.0999999999936,418.10000000002657,180.49999999999403,156.79999999999538,255.89999999998975,99.59999999999862,198.29999999999302,28.70000000000014
3388,459.1000000000359,273.1999999999936,418.10000000002657,180.59999999999403,156.79999999999538,255.99999999998974,99.59999999999862,198.29999999999302,28.70000000000014
3389,459.2000000000359,273.1999999999936,418.10000000002657,180.899999999994,156.79999999999538,255.99999999998974,99.59999999999862,198.29999999999302,28.800000000000143
3390,459.30000000003594,273.1999999999936,418.10000000002657,181.199999999994,156.79999999999538,255.99999999998974,99.59999999999862,198.29999999999302,28.900000000000144
3391,459.600000000036,273.29999999999364,418.10000000002657,181.299999999994,156.79999999999538,256.09999999998973,99.59999999999862,198.29999999999302,28.900000000000144
3392,459.9000000000361,273.39999999999367,418.10000000002657,181.39999999999398,156.79999999999538,256.19999999998976,99.59999999999862,198.29999999999302,28.900000000000144
3393,460.30000000003616,273.4999999999937,418.10000000002657,181.49999999999397,156.79999999999538,256.2999999999898,99.59999999999862,198.29999999999302,28.900000000000144
3394,460.30000000003616,273.5999999999937,418.40000000002664,181.49999999999397,156.89999999999537,256.3999999999898,99.69999999999861,198.499999999993,28.900000000000144
3395,460.4000000000362,273.5999999999937,418.40000000002664,181.69999999999396,156.89999999999537,256.3999999999898,99.69999999999861,198.499999999993,29.000000000000146
3396,460.70000000003625,273.69999999999374,418.40000000002664,181.79999999999396,156.89999999999537,256.4999999999898,99.69999999999861,198.499999999993,29.000000000000146
3397,461.10000000003635,273.79999999999376,418.40000000002664,181.89999999999395,156.89999999999537,256.59999999998985,99.69999999999861,198.499999999993,29.000000000000146
3398,461.4000000000364,273.8999999999938,418.40000000002664,181.99999999999395,156.89999999999537,256.69999999998987,99.69999999999861,198.499999999993,29.000000000000146
3399,461.4000000000364,273.9999999999938,418.7000000000267,181.99999999999395,156.99999999999537,256.7999999999899,99.7999999999986,198.699999999993,29.000000000000146
3400,461.4000000000364,274.0999999999938,419.0000000000268,181.99999999999395,157.09999999999536,256.8999999999899,99.8999999999986,198.89999999999299,29.000000000000146
3401,461.4000000000364,274.19999999999385,419.30000000002684,181.99999999999395,157.19999999999536,256.99999999998994,99.9999999999986,199.09999999999297,29.000000000000146
3402,461.50000000003644,274.19999999999385,419.40000000002686,181.99999999999395,157.19999999999536,257.19999999999,99.9999999999986,199.09999999999297,29.000000000000146
3403,461.60000000003646,274.19999999999385,419.5000000000269,181.99999999999395,157.19999999999536,257.39999999999003,99.9999999999986,199.09999999999297,29.000000000000146
3404,461.7000000000365,274.19999999999385,419.5000000000269,182.19999999999393,157.19999999999536,257.39999999999003,99.9999999999986,199.09999999999297,29.100000000000147
3405,461.7000000000365,274.19999999999385,419.6000000000269,182.19999999999393,157.29999999999535,257.39999999999003,99.9999999999986,199.09999999999297,29.100000000000147
3406,462.00000000003655,274.2999999999939,419.6000000000269,182.29999999999393,157.29999999999535,257.49999999999005,99.9999999999986,199.09999999999297,29.100000000000147
3407,462.40000000003664,274.3999999999939,419.6000000000269,182.39999999999392,157.29999999999535,257.5999999999901,99.9999999999986,199.09999999999297,29.100000000000147
3408,462.50000000003666,274.59999999999394,419.70000000002693,182.39999999999392,157.29999999999535,257.5999999999901,99.9999999999986,199.09999999999297,29.100000000000147
3409,462.6000000000367,274.799999999994,419.80000000002696,182.39999999999392,157.29999999999535,257.5999999999901,99.9999999999986,199.09999999999297,29.100000000000147
3410,463.0000000000368,274.899999999994,419.80000000002696,182.49999999999392,157.29999999999535,257.6999999999901,99.9999999999986,199.09999999999297,29.100000000000147
3411,463.1000000000368,274.899999999994,419.900000000027,182.49999999999392,157.29999999999535,257.89999999999014,99.9999999999986,199.09999999999297,29.100000000000147
3412,463.1000000000368,274.899999999994,420.000000000027,182.49999999999392,157.39999999999534,257.89999999999014,99.9999999999986,199.09999999999297,29.100000000000147
3413,463.2000000000368,274.899999999994,420.100000000027,182.49999999999392,157.39999999999534,258.0999999999902,99.9999999999986,199.09999999999297,29.100000000000147
3414,463.30000000003685,274.899999999994,420.20000000002705,182.49999999999392,157.39999999999534,258.29999999999023,99.9999999999986,199.09999999999297,29.100000000000147
3415,463.40000000003687,274.899999999994,420.30000000002707,182.49999999999392,157.39999999999534,258.4999999999903,99.9999999999986,199.09999999999297,29.100000000000147
3416,463.40000000003687,274.99999999999403,420.60000000002714,182.49999999999392,157.49999999999534,258.5999999999903,100.09999999999859,199.29999999999296,29.100000000000147
3417,463.40000000003687,275.09999999999405,420.9000000000272,182.49999999999392,157.59999999999533,258.6999999999903,100.19999999999858,199.49999999999295,29.100000000000147
3418,463.40000000003687,275.1999999999941,421.2000000000273,182.49999999999392,157.69999999999533,258.79999999999035,100.29999999999858,199.69999999999294,29.100000000000147
3419,463.40000000003687,275.2999999999941,421.50000000002734,182.49999999999392,157.79999999999532,258.89999999999037,100.39999999999857,199.89999999999293,29.100000000000147
3420,463.5000000000369,275.2999999999941,421.50000000002734,182.6999999999939,157.79999999999532,258.89999999999037,100.39999999999857,199.89999999999293,29.20000000000015
3421,463.5000000000369,275.3999999999941,421.8000000000274,182.6999999999939,157.89999999999532,258.9999999999904,100.49999999999856,200.09999999999292,29.20000000000015
3422,463.5000000000369,275.49999999999415,422.1000000000275,182.6999999999939,157.9999999999953,259.0999999999904,100.59999999999856,200.2999999999929,29.20000000000015
3423,463.5000000000369,275.59999999999417,422.40000000002755,182.6999999999939,158.0999999999953,259.19999999999044,100.69999999999855,200.4999999999929,29.20000000000015
3424,463.5000000000369,275.59999999999417,422.50000000002757,182.6999999999939,158.1999999999953,259.19999999999044,100.69999999999855,200.4999999999929,29.20000000000015
3425,463.5000000000369,275.6999999999942,422.80000000002764,182.6999999999939,158.2999999999953,259.29999999999046,100.79999999999855,200.69999999999288,29.20000000000015
3426,463.5000000000369,275.7999999999942,423.1000000000277,182.6999999999939,158.3999999999953,259.3999999999905,100.89999999999854,200.89999999999287,29.20000000000015
3427,463.900000000037,275.89999999999424,423.1000000000277,182.7999999999939,158.3999999999953,259.4999999999905,100.89999999999854,200.89999999999287,29.20000000000015
3428,464.20000000003705,275.99999999999426,423.1000000000277,182.8999999999939,158.3999999999953,259.59999999999053,100.89999999999854,200.89999999999287,29.20000000000015
3429,464.3000000000371,275.99999999999426,423.2000000000277,182.8999999999939,158.3999999999953,259.7999999999906,100.89999999999854,200.89999999999287,29.20000000000015
3430,464.4000000000371,275.99999999999426,423.30000000002775,182.8999999999939,158.3999999999953,260.09999999999064,100.89999999999854,200.89999999999287,29.20000000000015
3431,464.5000000000371,275.99999999999426,423.4000000000278,182.8999999999939,158.3999999999953,260.2999999999907,100.89999999999854,200.89999999999287,29.20000000000015
3432,464.60000000003714,276.1999999999943,423.5000000000278,182.8999999999939,158.3999999999953,260.2999999999907,100.89999999999854,200.89999999999287,29.20000000000015
3433,464.60000000003714,276.1999999999943,423.6000000000278,182.8999999999939,158.49999999999528,260.2999999999907,100.89999999999854,200.89999999999287,29.20000000000015
3434,464.70000000003716,276.1999999999943,423.70000000002784,182.8999999999939,158.49999999999528,260.49999999999073,100.89999999999854,200.89999999999287,29.20000000000015
3435,464.8000000000372,276.1999999999943,423.70000000002784,183.19999999999388,158.49999999999528,260.49999999999073,100.89999999999854,200.89999999999287,29.30000000000015
3436,464.8000000000372,276.1999999999943,423.80000000002786,183.19999999999388,158.59999999999528,260.49999999999073,100.89999999999854,200.89999999999287,29.30000000000015
3437,465.2000000000373,276.2999999999943,423.80000000002786,183.29999999999387,158.59999999999528,260.59999999999076,100.89999999999854,200.89999999999287,29.30000000000015
3438,465.60000000003737,276.39999999999435,423.80000000002786,183.39999999999387,158.59999999999528,260.6999999999908,100.89999999999854,200.89999999999287,29.30000000000015
3439,465.90000000003744,276.4999999999944,423.80000000002786,183.49999999999386,158.59999999999528,260.7999999999908,100.89999999999854,200.89999999999287,29.30000000000015
3440,465.90000000003744,276.5999999999944,424.10000000002793,183.49999999999386,158.69999999999527,260.8999999999908,100.99999999999854,201.09999999999286,29.30000000000015
3441,465.90000000003744,276.6999999999944,424.400000000028,183.49999999999386,158.79999999999526,260.99999999999085,101.09999999999853,201.29999999999285,29.30000000000015
3442,465.90000000003744,276.79999999999444,424.70000000002807,183.49999999999386,158.89999999999526,261.09999999999087,101.19999999999852,201.49999999999284,29.30000000000015
3443,465.90000000003744,276.79999999999444,424.8000000000281,183.49999999999386,158.99999999999525,261.09999999999087,101.19999999999852,201.49999999999284,29.30000000000015
3444,465.90000000003744,276.89999999999446,425.10000000002816,183.49999999999386,159.09999999999525,261.1999999999909,101.29999999999852,201.69999999999283,29.30000000000015
3445,466.2000000000375,276.9999999999945,425.10000000002816,183.59999999999386,159.09999999999525,261.2999999999909,101.29999999999852,201.69999999999283,29.30000000000015
3446,466.3000000000375,277.19999999999453,425.2000000000282,183.59999999999386,159.09999999999525,261.2999999999909,101.29999999999852,201.69999999999283,29.30000000000015
3447,466.40000000003755,277.3999999999946,425.3000000000282,183.59999999999386,159.09999999999525,261.2999999999909,101.29999999999852,201.69999999999283,29.30000000000015
3448,466.80000000003764,277.4999999999946,425.3000000000282,183.69999999999385,159.09999999999525,261.39999999999094,101.29999999999852,201.69999999999283,29.30000000000015
3449,466.90000000003766,277.69999999999465,425.40000000002823,183.69999999999385,159.09999999999525,261.39999999999094,101.29999999999852,201.69999999999283,29.30000000000015
3450,467.0000000000377,277.69999999999465,425.40000000002823,183.89999999999384,159.09999999999525,261.39999999999094,101.29999999999852,201.69999999999283,29.40000000000015
3451,467.1000000000377,277.69999999999465,425.50000000002825,183.89999999999384,159.09999999999525,261.599999999991,101.29999999999852,201.69999999999283,29.40000000000015
3452,467.4000000000378,277.79999999999467,425.50000000002825,183.99999999999383,159.09999999999525,261.699999999991,101.29999999999852,201.69999999999283,29.40000000000015
3453,467.70000000003785,277.8999999999947,425.50000000002825,184.09999999999383,159.09999999999525,261.79999999999103,101.29999999999852,201.69999999999283,29.40000000000015
3454,468.10000000003794,277.9999999999947,425.50000000002825,184.19999999999382,159.09999999999525,261.89999999999105,101.29999999999852,201.69999999999283,29.40000000000015
3455,468.10000000003794,277.9999999999947,425.6000000000283,184.19999999999382,159.19999999999524,261.89999999999105,101.29999999999852,201.69999999999283,29.40000000000015
3456,468.20000000003796,277.9999999999947,425.6000000000283,184.3999999999938,159.19999999999524,261.89999999999105,101.29999999999852,201.69999999999283,29.500000000000153
3457,468.300000000038,277.9999999999947,425.6000000000283,184.5999999999938,159.19999999999524,261.89999999999105,101.29999999999852,201.69999999999283,29.600000000000154
3458,468.400000000038,277.9999999999947,425.6000000000283,184.7999999999938,159.19999999999524,261.89999999999105,101.29999999999852,201.69999999999283,29.700000000000156
3459,468.7000000000381,278.09999999999474,425.6000000000283,184.89999999999378,159.19999999999524,261.9999999999911,101.29999999999852,201.69999999999283,29.700000000000156
3460,468.7000000000381,278.09999999999474,425.7000000000283,184.89999999999378,159.29999999999524,261.9999999999911,101.29999999999852,201.69999999999283,29.700000000000156
3461,468.7000000000381,278.19999999999476,426.00000000002836,184.89999999999378,159.39999999999523,262.0999999999911,101.39999999999851,201.89999999999281,29.700000000000156
3462,468.8000000000381,278.19999999999476,426.00000000002836,185.09999999999377,159.39999999999523,262.0999999999911,101.39999999999851,201.89999999999281,29.800000000000157
3463,468.8000000000381,278.2999999999948,426.40000000002846,185.09999999999377,159.49999999999523,262.1999999999911,101.49999999999851,202.0999999999928,29.800000000000157
3464,468.9000000000381,278.2999999999948,426.5000000000285,185.09999999999377,159.49999999999523,262.39999999999117,101.49999999999851,202.0999999999928,29.800000000000157
