Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},"{'i_1', 'o_1'}",{'e_2'},"{'e_2', 'a_2'}","{'i_1', 'a_2'}",{'la_2'},{'a_3'},"{'a_3', 'e_2'}","{'a_3', 'e_2', 'a_2'}","{'e_2', 'o_1'}"
3290,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.49999999999613,11.699999999999994,127.9999999999986,62.80000000000024,0,10.1,11.299999999999995,86.49999999999964,
3291,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.49999999999613,11.699999999999994,127.9999999999986,62.90000000000024,0,10.1,11.299999999999995,86.49999999999964,
3292,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.59999999999613,11.699999999999994,127.9999999999986,62.90000000000024,0,10.1,11.299999999999995,86.49999999999964,
3293,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.59999999999613,11.699999999999994,127.9999999999986,62.90000000000024,0,10.1,11.299999999999995,86.49999999999964,
3294,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.59999999999613,11.699999999999994,127.9999999999986,63.00000000000024,0,10.1,11.299999999999995,86.49999999999964,
3295,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.59999999999613,11.699999999999994,127.9999999999986,63.00000000000024,0,10.1,11.299999999999995,86.59999999999964,
3296,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.69999999999612,11.699999999999994,127.9999999999986,63.00000000000024,0,10.1,11.299999999999995,86.59999999999964,
3297,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.79999999999612,11.699999999999994,127.9999999999986,63.00000000000024,0,10.1,11.299999999999995,86.59999999999964,
3298,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.8999999999961,11.699999999999994,127.9999999999986,63.00000000000024,0,10.1,11.299999999999995,86.59999999999964,
3299,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.8999999999961,11.699999999999994,127.9999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3300,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.9999999999961,11.699999999999994,127.9999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3301,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.9999999999961,11.699999999999994,128.0999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3302,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.9999999999961,11.699999999999994,128.1999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3303,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.9999999999961,11.699999999999994,128.1999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3304,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,194.9999999999961,11.699999999999994,128.1999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3305,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,195.0999999999961,11.699999999999994,128.1999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3306,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,195.1999999999961,11.699999999999994,128.1999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3307,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,195.1999999999961,11.699999999999994,128.1999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3308,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,195.1999999999961,11.699999999999994,128.2999999999986,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3309,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,195.1999999999961,11.699999999999994,128.39999999999858,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3310,10.0,0,28.500000000000156,13.199999999999989,27.800000000000146,195.2999999999961,11.699999999999994,128.39999999999858,63.10000000000024,0,10.1,11.299999999999995,86.59999999999964,
3311,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.2999999999961,11.699999999999994,128.89999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3312,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.2999999999961,11.699999999999994,128.89999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3313,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.39999999999608,11.699999999999994,128.89999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3314,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.39999999999608,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3315,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.39999999999608,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3316,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.39999999999608,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3317,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.49999999999608,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3318,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.49999999999608,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3319,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.49999999999608,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3320,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.59999999999607,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3321,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.69999999999607,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3322,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.79999999999606,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3323,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.79999999999606,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3324,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.89999999999606,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3325,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.89999999999606,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3326,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.89999999999606,11.699999999999994,128.99999999999858,63.60000000000024,0,10.1,11.299999999999995,87.09999999999964,
3327,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.89999999999606,11.699999999999994,128.99999999999858,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3328,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.99999999999605,11.699999999999994,128.99999999999858,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3329,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,195.99999999999605,11.699999999999994,128.99999999999858,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3330,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.09999999999604,11.699999999999994,128.99999999999858,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3331,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.09999999999604,11.699999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3332,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.19999999999604,11.699999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3333,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.19999999999604,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.09999999999964,
3334,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.19999999999604,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.19999999999963,
3335,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.19999999999604,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.19999999999963,
3336,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.19999999999604,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.19999999999963,
3337,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.29999999999603,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.19999999999963,
3338,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.29999999999603,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.19999999999963,
3339,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.29999999999603,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3340,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.29999999999603,11.799999999999994,129.09999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3341,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.29999999999603,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3342,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.39999999999603,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3343,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.39999999999603,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3344,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.39999999999603,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3345,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.49999999999602,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3346,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.49999999999602,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3347,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.49999999999602,11.799999999999994,129.19999999999857,63.700000000000244,0,10.1,11.299999999999995,87.29999999999963,
3348,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.49999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.29999999999963,
3349,10.0,0,28.600000000000158,13.199999999999989,27.800000000000146,196.49999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3350,10.0,0,28.600000000000158,13.199999999999989,27.900000000000148,196.99999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3351,10.0,0,28.600000000000158,13.199999999999989,27.900000000000148,196.99999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3352,10.0,0,28.600000000000158,13.199999999999989,27.900000000000148,196.99999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3353,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.49999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3354,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.49999999999602,11.799999999999994,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3355,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.49999999999602,11.899999999999993,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3356,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.59999999999602,11.899999999999993,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3357,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.699999999996,11.899999999999993,129.19999999999857,63.800000000000246,0,10.1,11.299999999999995,87.39999999999962,
3358,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.699999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3359,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.699999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3360,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.799999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3361,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.799999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3362,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.899999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3363,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.899999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3364,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.999999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3365,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,197.999999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3366,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.099999999996,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3367,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3368,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.19999999999857,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3369,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3370,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3371,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,63.90000000000025,0,10.1,11.299999999999995,87.39999999999962,
3372,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,63.90000000000025,0,10.1,11.299999999999995,87.49999999999962,
3373,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,63.90000000000025,0,10.1,11.299999999999995,87.49999999999962,
3374,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,63.90000000000025,0,10.1,11.299999999999995,87.49999999999962,
3375,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,64.00000000000024,0,10.1,11.299999999999995,87.49999999999962,
3376,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.19999999999598,11.899999999999993,129.29999999999856,64.10000000000024,0,10.1,11.299999999999995,87.49999999999962,
3377,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.29999999999598,11.899999999999993,129.29999999999856,64.10000000000024,0,10.1,11.299999999999995,87.49999999999962,
3378,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.29999999999598,11.899999999999993,129.29999999999856,64.10000000000024,0,10.1,11.299999999999995,87.49999999999962,
3379,10.0,0,28.600000000000158,13.199999999999989,28.00000000000015,198.29999999999598,11.899999999999993,129.29999999999856,64.20000000000023,0,10.1,11.299999999999995,87.49999999999962,
3380,10.0,0,28.600000000000158,13.199999999999989,28.10000000000015,198.79999999999598,11.899999999999993,129.29999999999856,64.20000000000023,0,10.1,11.299999999999995,87.49999999999962,10.0
3381,10.0,0,28.600000000000158,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.29999999999856,64.70000000000023,0,10.1,11.299999999999995,87.49999999999962,10.0
3382,10.0,0,28.600000000000158,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.29999999999856,64.70000000000023,0,10.1,11.299999999999995,87.49999999999962,10.0
3383,10.0,0,28.600000000000158,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.29999999999856,64.70000000000023,0,10.1,11.299999999999995,87.49999999999962,10.0
3384,10.0,0,28.600000000000158,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.29999999999856,64.70000000000023,0,10.1,11.299999999999995,87.49999999999962,10.0
3385,10.0,0,28.600000000000158,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.29999999999856,64.70000000000023,0,10.1,11.299999999999995,87.49999999999962,10.0
3386,10.0,0,28.70000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.79999999999856,65.20000000000023,0,10.1,11.299999999999995,87.99999999999962,10.0
3387,10.0,0,28.70000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.79999999999856,65.20000000000023,0,10.1,11.299999999999995,87.99999999999962,10.0
3388,10.0,0,28.70000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,129.79999999999856,65.20000000000023,0,10.1,11.299999999999995,87.99999999999962,10.0
3389,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3390,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3391,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3392,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3393,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.29999999999598,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3394,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.39999999999597,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3395,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.39999999999597,11.899999999999993,130.29999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3396,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.39999999999597,11.899999999999993,130.39999999999856,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3397,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.39999999999597,11.899999999999993,130.49999999999855,65.70000000000023,0,10.1,11.299999999999995,88.49999999999962,10.0
3398,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.39999999999597,11.899999999999993,130.49999999999855,65.80000000000022,0,10.1,11.299999999999995,88.49999999999962,10.0
3399,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,130.49999999999855,65.80000000000022,0,10.1,11.299999999999995,88.49999999999962,10.0
3400,10.0,0,28.80000000000016,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,130.49999999999855,65.80000000000022,0,10.1,11.299999999999995,88.49999999999962,10.0
3401,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,130.99999999999855,66.30000000000022,0,10.1,11.299999999999995,88.99999999999962,10.0
3402,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,130.99999999999855,66.40000000000022,0,10.1,11.299999999999995,88.99999999999962,10.0
3403,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,130.99999999999855,66.50000000000021,0,10.1,11.299999999999995,88.99999999999962,10.0
3404,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,130.99999999999855,66.50000000000021,0,10.1,11.299999999999995,89.09999999999961,10.0
3405,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.49999999999596,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.299999999999995,89.09999999999961,10.0
3406,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.59999999999596,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.299999999999995,89.09999999999961,10.0
3407,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.59999999999596,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3408,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.59999999999596,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3409,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.59999999999596,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3410,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.59999999999596,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3411,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.69999999999595,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3412,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.79999999999595,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3413,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.89999999999594,11.899999999999993,131.09999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3414,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.89999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3415,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.89999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3416,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.89999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3417,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.89999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3418,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.89999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3419,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3420,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.59999999999961,10.0
3421,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3422,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.19999999999854,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3423,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.29999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3424,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.29999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3425,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,199.99999999999594,11.899999999999993,131.29999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3426,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.09999999999593,11.899999999999993,131.29999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3427,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.19999999999592,11.899999999999993,131.29999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3428,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.19999999999592,11.899999999999993,131.39999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3429,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.19999999999592,11.899999999999993,131.39999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3430,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.29999999999592,11.899999999999993,131.39999999999853,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3431,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.29999999999592,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3432,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.29999999999592,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.6999999999996,10.0
3433,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.29999999999592,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.7999999999996,10.0
3434,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.3999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.7999999999996,10.0
3435,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.3999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.7999999999996,10.0
3436,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.4999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.7999999999996,10.0
3437,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.5999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.7999999999996,10.0
3438,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.6999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.7999999999996,10.0
3439,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.6999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.8999999999996,10.0
3440,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.7999999999959,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.8999999999996,10.0
3441,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.89999999999588,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.8999999999996,10.0
3442,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.89999999999588,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.8999999999996,10.0
3443,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.99999999999588,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.8999999999996,10.0
3444,10.0,0,28.900000000000162,13.299999999999988,28.10000000000015,200.99999999999588,11.899999999999993,131.49999999999852,66.50000000000021,0,10.1,11.399999999999995,89.99999999999959,10.0
